id,account_num,amount,currency,trx_type,account_to,narrative,status_trx,trx_date,trx_time,criteria_anomali,description_anomali,code_transaction,created_by,created_date,updated_by,updated_date
f78199fb-cddb-41a8-a577-760a8831515c,4529898891,162000,IDR,D,1038398447,Transfer ke BNI - FARAH PRATAMA,SUCCESS,2025-09-05,21:50:16,0,Normal,TRX:2bk-n7DqKjsFJGmYvV4C0p,SYSTEM,2025-09-07 11:31:32.739341,SYSTEM,2025-09-07 11:31:32.739341
2a6b32b9-4840-49e3-892f-f4cfd828e10e,5529176965,430000,IDR,D,9463507701,Transfer ke JAGO - MICHAEL JONES,SUCCESS,2025-09-05,21:50:17,0,Normal,TRX:t86g2xVJsQmF1170HxnF1n,SYSTEM,2025-09-07 11:31:32.739343,SYSTEM,2025-09-07 11:31:32.739343
b61f1dbe-7b9a-4c4f-8a9b-a8aa0c0a2b25,1596462391,1564000,IDR,D,8366532206,Transfer ke BNI - YUDA HARYANTO,SUCCESS,2025-09-05,21:50:18,0,Normal,TRX:Cb04cH06sw2WUZ4t6Q5dcl,SYSTEM,2025-09-07 11:31:32.739345,SYSTEM,2025-09-07 11:31:32.739345
df15be0d-b64f-427a-a579-441c86bd113a,3702077590,924000,IDR,D,7270558159,Transfer ke JAGO - ELIZABETH JOHNSON,SUCCESS,2025-09-05,21:50:20,0,Normal,TRX:oZ9hvFv6J4Zlx62Um99v-8,SYSTEM,2025-09-07 11:31:32.739346,SYSTEM,2025-09-07 11:31:32.739347
7837f116-e399-4344-83fe-42b4ed4ed1c2,1141605862,77000,IDR,D,7025376506,Transfer ke BNI - AYU KUSUMA,SUCCESS,2025-09-05,21:50:21,0,Normal,TRX:1Z8aiwFE-xM8n0jCFf31yv,SYSTEM,2025-09-07 11:31:32.739348,SYSTEM,2025-09-07 11:31:32.739348
db0150bd-b6e8-4acb-8c3f-49a402fe4445,9364768077,967000,IDR,D,6160914110,Transfer ke BNI - ILHAM WIJAYA,SUCCESS,2025-09-05,21:50:22,0,Normal,TRX:ZTRQ6qv9FvIvSsIDKJvjdi,SYSTEM,2025-09-07 11:31:32.739350,SYSTEM,2025-09-07 11:31:32.739350
5de8919b-51f6-41ac-99bb-dec2787975a9,6542245179,217000,IDR,D,7492270445,Transfer ke BNI - ANDI RAHARJA,SUCCESS,2025-09-05,21:50:23,0,Normal,TRX:uudoT5jzQ91L5gowJTecsn,SYSTEM,2025-09-07 11:31:32.739351,SYSTEM,2025-09-07 11:31:32.739352
848d21ab-9551-4e3c-bb00-a6cd3781c09e,2811205246,177000,IDR,D,1446537629,Transfer ke JAGO - ELIZABETH SMITH,SUCCESS,2025-09-05,21:50:25,0,Normal,TRX:-m2WbKiaQn750ZKVfwEuHA,SYSTEM,2025-09-07 11:31:32.739353,SYSTEM,2025-09-07 11:31:32.739353
c7fe475d-d320-478f-adb7-520f7340caa5,5824503782,268000,IDR,D,8150956541,Transfer ke BNI - HERMAN SETIAWAN,SUCCESS,2025-09-05,21:50:26,0,Normal,TRX:i1F-CmCB67W8bZmd5BJp1T,SYSTEM,2025-09-07 11:31:32.739355,SYSTEM,2025-09-07 11:31:32.739355
7cceef3e-e393-4b04-85f5-23e4a73dea2e,4105930522,523000,IDR,D,6715461509,Transfer ke CIMB - LINDA GARCIA,SUCCESS,2025-09-05,21:50:27,0,Normal,TRX:SX6NgonDoyRacNQAeZa4C3,SYSTEM,2025-09-07 11:31:32.739356,SYSTEM,2025-09-07 11:31:32.739357
ff467527-c775-4f1e-8a49-f5dd2c96a461,2183748974,119000,IDR,D,1033710022,Transfer ke JAGO - JAMES JOHNSON,SUCCESS,2025-09-05,21:50:29,0,Normal,TRX:Webl3VpEwQsUpMMCyBqHhm,SYSTEM,2025-09-07 11:31:32.739358,SYSTEM,2025-09-07 11:31:32.739359
0d3d0579-4d20-418f-b95c-5104cd58e84f,8610438478,3050000,IDR,D,8442580205,Transfer ke CIMB - LINDA MARTINEZ,SUCCESS,2025-09-05,21:50:30,0,Normal,TRX:rM1F2dobSBWVAVtQIyXTFt,SYSTEM,2025-09-07 11:31:32.739360,SYSTEM,2025-09-07 11:31:32.739360
85eff20a-068f-48e7-8abe-d4fb33ae17d1,6379057333,18000,IDR,D,9178968638,Transfer ke BCA - LINDA GARCIA,SUCCESS,2025-09-05,21:50:31,0,Normal,TRX:-OOxuGUNStKgHRHMRju6TC,SYSTEM,2025-09-07 11:31:32.739362,SYSTEM,2025-09-07 11:31:32.739362
8cb762e3-e1cf-4424-8158-97e15cbdd31f,8028867917,155000,IDR,D,8369308889,Transfer ke BNI - RIZAL SUSANTO,SUCCESS,2025-09-05,21:50:32,0,Normal,TRX:0MAC5tty3kywZ-SXDtgHvD,SYSTEM,2025-09-07 11:31:32.739363,SYSTEM,2025-09-07 11:31:32.739364
5df50f94-ba65-4a54-b89a-400dadd2ed8c,3894976810,107000,IDR,D,3243675488,Transfer ke JAGO - ROBERT GARCIA,SUCCESS,2025-09-05,21:50:34,0,Normal,TRX:ni4cg5adEBQCMgf5h91pwj,SYSTEM,2025-09-07 11:31:32.739365,SYSTEM,2025-09-07 11:31:32.739365
58040e4a-3837-4f0f-a9ff-180b41586d33,2092998421,722000,IDR,D,7015183420,Transfer ke BNI - FAJAR SETIAWAN,SUCCESS,2025-09-05,21:50:35,0,Normal,TRX:B8MJ7upUgHVLWTDPd7g4Mw,SYSTEM,2025-09-07 11:31:32.739367,SYSTEM,2025-09-07 11:31:32.739367
3928a747-71b9-4ead-a975-9b953dddd4cc,2669648064,176000,IDR,D,2892343609,Transfer ke BNI - FARAH FIRMANSYAH,SUCCESS,2025-09-05,21:50:36,0,Normal,TRX:3X39vnY88GDH0MuoQ0l1Ns,SYSTEM,2025-09-07 11:31:32.739370,SYSTEM,2025-09-07 11:31:32.739370
cf68b096-13eb-4f65-835b-95059ea45731,9820402356,217000,IDR,D,3721990813,Transfer ke PERMATA - LINDA MARTINEZ,SUCCESS,2025-09-05,21:50:37,0,Normal,TRX:409M2Bvgnprz1QhcizeJB5,SYSTEM,2025-09-07 11:31:32.739372,SYSTEM,2025-09-07 11:31:32.739372
f6861f13-ca63-456f-91ce-cf0b88cc5170,4626749635,895000,IDR,D,4609645630,Transfer ke BNI - IQBAL NUGRAHA,SUCCESS,2025-09-05,21:50:39,0,Normal,TRX:ZxNmhryR1FW26qhsCTN48z,SYSTEM,2025-09-07 11:31:32.739373,SYSTEM,2025-09-07 11:31:32.739374
3cb73c3a-294c-4292-aa34-a31572997fb0,6753872390,3926000,IDR,D,8756833495,Transfer ke BRI - MARY SMITH,SUCCESS,2025-09-05,21:50:40,0,Normal,TRX:HCcj6is3puRKeNKhPSR1eT,SYSTEM,2025-09-07 11:31:32.739375,SYSTEM,2025-09-07 11:31:32.739375
62cd7d33-da5d-4a0b-b794-279249e5882f,9246463863,2012000,IDR,D,8767088341,Transfer ke BNI - BUDI SETIAWAN,SUCCESS,2025-09-05,21:50:41,0,Normal,TRX:lpHX62jelXu-BOUZXLuwCk,SYSTEM,2025-09-07 11:31:32.739377,SYSTEM,2025-09-07 11:31:32.739377
97d103da-ee46-49f5-b343-2662ab0ef83e,3409449658,868000,IDR,D,6077905244,Transfer ke MANDIRI - DAVID BROWN,SUCCESS,2025-09-05,21:50:42,0,Normal,TRX:6XcVTc1KU0cTIamCmCT9Oj,SYSTEM,2025-09-07 11:31:32.739379,SYSTEM,2025-09-07 11:31:32.739379
32a9bfe4-bc5c-4994-8fc2-27f34ca53eba,3831236866,580000,IDR,D,3609779161,Transfer ke CIMB - DAVID SMITH,SUCCESS,2025-09-05,21:50:44,0,Normal,TRX:fHb6H6OqqS8A2SBk3bHFIT,SYSTEM,2025-09-07 11:31:32.739380,SYSTEM,2025-09-07 11:31:32.739381
d571de4d-8af6-4eb8-876e-a64797dcb10b,1667179950,844000,IDR,D,7099909603,Transfer ke BRI - ELIZABETH MARTINEZ,SUCCESS,2025-09-05,21:50:45,0,Normal,TRX:RQBUkEyIxqEW4q4eem5M7I,SYSTEM,2025-09-07 11:31:32.739382,SYSTEM,2025-09-07 11:31:32.739382
be0b3140-7328-4169-896a-7bfa0a49a3ef,1141605862,858000,IDR,D,6248871474,Transfer ke BRI - JOHN WILLIAMS,SUCCESS,2025-09-05,21:50:46,0,Normal,TRX:d5dhM3lnfVWj-S7g13YTGo,SYSTEM,2025-09-07 11:31:32.739384,SYSTEM,2025-09-07 11:31:32.739384
559b5e0d-5ccc-454e-b2bf-2070cc1410c8,8491079539,681000,IDR,D,3452701527,Transfer ke BRI - DAVID GARCIA,SUCCESS,2025-09-05,21:50:47,0,Normal,TRX:dKmuifReq647GRxEoVea0U,SYSTEM,2025-09-07 11:31:32.739386,SYSTEM,2025-09-07 11:31:32.739386
5985320b-a0a3-4cfb-a73e-876a49d4a677,7658025135,185000,IDR,D,3876655457,Transfer ke BRI - BARBARA BROWN,SUCCESS,2025-09-05,21:50:49,0,Normal,TRX:4en9p76g7Z4G6ane9sBX-4,SYSTEM,2025-09-07 11:31:32.739388,SYSTEM,2025-09-07 11:31:32.739388
254a47a5-093a-4d65-b04e-a954759aa9ab,6113775232,115000,IDR,D,8436355516,Transfer ke BNI - YUDA SUSANTO,SUCCESS,2025-09-05,21:50:50,0,Normal,TRX:lgl0CttgKr9zRkgXWPewFn,SYSTEM,2025-09-07 11:31:32.739390,SYSTEM,2025-09-07 11:31:32.739390
5c7c4137-4553-4e03-a051-a40541859936,6113775232,22000,IDR,D,7926270387,Transfer ke BNI - LESTARI MAHARDIKA,SUCCESS,2025-09-05,21:50:51,0,Normal,TRX:bKidFu7eyX49Skf4FJpa2W,SYSTEM,2025-09-07 11:31:32.739391,SYSTEM,2025-09-07 11:31:32.739391
c3838bcf-0359-42be-afb7-af3ec330edd5,4267973371,39000,IDR,D,1724812512,Transfer ke JAGO - BARBARA MARTINEZ,SUCCESS,2025-09-05,21:50:53,0,Normal,TRX:J8x6dm-sOH8I5dH8gWdl1s,SYSTEM,2025-09-07 11:31:32.739393,SYSTEM,2025-09-07 11:31:32.739393
224ff299-10cd-4a2e-9302-3c3849071809,9818869495,70000,IDR,D,1460938272,Transfer ke PERMATA - JAMES JOHNSON,SUCCESS,2025-09-05,21:50:54,0,Normal,TRX:OlsHmkxLuVAkzlHjOEsX0u,SYSTEM,2025-09-07 11:31:32.739395,SYSTEM,2025-09-07 11:31:32.739395
54fd2c77-ee03-4719-aaf7-549e9fc582fd,3117038817,593000,IDR,D,5136525541,Transfer ke BNI - BUDI FIRMANSYAH,SUCCESS,2025-09-05,21:50:55,0,Normal,TRX:bHaVEHId4QfJB9N5730tPG,SYSTEM,2025-09-07 11:31:32.739397,SYSTEM,2025-09-07 11:31:32.739397
609ccfde-f007-4769-81e3-678589488d61,5714971371,482000,IDR,D,3191464702,Transfer ke BNI - ARIF PRASETYO,SUCCESS,2025-09-05,21:50:56,0,Normal,TRX:UaxjV9YDXUyTJNS5XsxOZ8,SYSTEM,2025-09-07 11:31:32.739398,SYSTEM,2025-09-07 11:31:32.739399
329275d7-ed3a-43e2-b018-31045e145d95,1625079338,957000,IDR,D,3770897227,Transfer ke MANDIRI - JOHN RODRIGUEZ,SUCCESS,2025-09-05,21:50:58,0,Normal,TRX:tGj-j9zpel4N4fi6isZGth,SYSTEM,2025-09-07 11:31:32.739400,SYSTEM,2025-09-07 11:31:32.739400
e0cd15f1-9549-4f50-b216-0e6a095fe1ac,9818869495,37000,IDR,D,9345112377,Transfer ke MANDIRI - MICHAEL SMITH,SUCCESS,2025-09-05,21:50:59,0,Normal,TRX:ea9khoIP5peMap85Pg3IYK,SYSTEM,2025-09-07 11:31:32.739402,SYSTEM,2025-09-07 11:31:32.739402
c8d5a7dd-db80-4997-a971-d4db17a76281,4118029628,573000,IDR,D,5346141754,Transfer ke BNI - NADIA UTAMA,SUCCESS,2025-09-05,21:51:00,0,Normal,TRX:2dKf7erW0t5vkymbgIaur7,SYSTEM,2025-09-07 11:31:32.739404,SYSTEM,2025-09-07 11:31:32.739404
a21c0a32-5835-4fc3-9e92-529ab5769ad8,3831236866,593000,IDR,D,3278899891,Transfer ke BNI - ILHAM PERMANA,SUCCESS,2025-09-05,21:51:01,0,Normal,TRX:jReYI9p49Ag-x7EhosjyZ8,SYSTEM,2025-09-07 11:31:32.739405,SYSTEM,2025-09-07 11:31:32.739406
fc90b715-e781-46bc-b184-20ffea7c9d49,6724885892,174000,IDR,D,7493762654,Transfer ke PERMATA - JAMES JONES,SUCCESS,2025-09-05,21:51:03,0,Normal,TRX:Z8y-RT5CroNbC-ly0r4VI9,SYSTEM,2025-09-07 11:31:32.739407,SYSTEM,2025-09-07 11:31:32.739407
3b1afd85-f4bc-46cc-b608-74a77085965a,3974018136,633000,IDR,D,7226197016,Transfer ke BNI - NUR PRASETYO,SUCCESS,2025-09-05,21:51:04,0,Normal,TRX:7Mpm6DezxIyH8PsibDjiCE,SYSTEM,2025-09-07 11:31:32.739409,SYSTEM,2025-09-07 11:31:32.739409
86850091-c69a-456d-9608-e7a7818b2f98,2034508278,106000,IDR,D,3175659907,Transfer ke BNI - HERMAN KUSUMA,SUCCESS,2025-09-05,21:51:05,0,Normal,TRX:ioDNv9tK-WbKs5NFA-2yAZ,SYSTEM,2025-09-07 11:31:32.739411,SYSTEM,2025-09-07 11:31:32.739411
370f9ed2-2cd2-4d71-9e26-e2a796036079,2028534971,90000,IDR,D,5350895948,Transfer ke BNI - RIZAL RAHARJA,SUCCESS,2025-09-05,21:51:06,0,Normal,TRX:lyW8E0vu2CBaH32ehfi8kp,SYSTEM,2025-09-07 11:31:32.739412,SYSTEM,2025-09-07 11:31:32.739413
d4497032-0d38-43c4-811e-c574ec6e961d,4985666450,36000,IDR,D,5450281711,Transfer ke BNI - RIZAL WIBISONO,SUCCESS,2025-09-05,21:51:08,0,Normal,TRX:apxsIERdbA5oy-DFeB1Wq-,SYSTEM,2025-09-07 11:31:32.739414,SYSTEM,2025-09-07 11:31:32.739414
fb14bc4f-ec75-408a-8efe-02b330b2098e,7628032790,97000,IDR,D,8028867917,Transfer ke BNI - FITRI MAHARDIKA,SUCCESS,2025-09-05,21:51:09,0,Normal,TRX:fFJOkQjhGwstewpoz00aLr,SYSTEM,2025-09-07 11:31:32.739416,SYSTEM,2025-09-07 11:31:32.739416
356d59a1-8254-45f3-99c8-b011ff2b9d90,2982244883,21000,IDR,D,1005943877,Transfer ke JAGO - ELIZABETH JOHNSON,SUCCESS,2025-09-05,21:51:10,0,Normal,TRX:Kpf1EtP0IAc5yS0Otdw0fj,SYSTEM,2025-09-07 11:31:32.739418,SYSTEM,2025-09-07 11:31:32.739418
f5a1b997-43ca-42c6-98c7-39831134f64c,4255559760,164000,IDR,D,8491079539,Transfer ke BNI - SITI WIBISONO,SUCCESS,2025-09-05,21:51:11,0,Normal,TRX:VJ4W7jXoZLAQOyLnJTVaeK,SYSTEM,2025-09-07 11:31:32.739419,SYSTEM,2025-09-07 11:31:32.739420
de6dd4d5-8382-4341-bcb2-c3ba9e7d3698,1463211671,61000,IDR,D,2775550361,Transfer ke BNI - ANDI SUSANTO,SUCCESS,2025-09-05,21:51:13,0,Normal,TRX:ctkSiNa41-rdlVcih1uGX9,SYSTEM,2025-09-07 11:31:32.739421,SYSTEM,2025-09-07 11:31:32.739421
6f2da412-fe62-47ab-9f8a-473254907594,7226197016,142000,IDR,D,1262316554,Transfer ke BNI - AYU NUGRAHA,SUCCESS,2025-09-05,21:51:14,0,Normal,TRX:KepGfaCGgkKANFFYMzDWOL,SYSTEM,2025-09-07 11:31:32.739423,SYSTEM,2025-09-07 11:31:32.739423
3e9eabcf-60a6-4ed7-a306-e42ca342bec2,6828233771,237000,IDR,D,2800394882,Transfer ke MANDIRI - MARY RODRIGUEZ,SUCCESS,2025-09-05,21:51:15,0,Normal,TRX:tPXgSz8TxfFo-XcOtzwduH,SYSTEM,2025-09-07 11:31:32.739425,SYSTEM,2025-09-07 11:31:32.739425
238d1453-1af9-4976-8f11-8e35a7d563df,1253956463,735000,IDR,D,8028867917,Transfer ke BNI - FITRI MAHARDIKA,SUCCESS,2025-09-05,21:51:16,1,Transaksi ke rekening tujuan yang sama dalam kurun waktu kurang dari sejam dengan jumlah nominal yang bertambah atau tetap,TRX:M3oRp10bdPYyyxcHLLCdo0,SYSTEM,2025-09-07 11:31:32.739426,SYSTEM,2025-09-07 11:31:32.739426
254322fa-7ebb-4725-be61-5428ab4e7ed1,2430297562,93000,IDR,D,8076825456,Transfer ke BNI - BAGUS HIDAYAT,SUCCESS,2025-09-05,21:51:18,0,Normal,TRX:ReQOUz4HOOzsWCoYaql7Iz,SYSTEM,2025-09-07 11:31:32.739436,SYSTEM,2025-09-07 11:31:32.739437
2cee4103-29a0-48c3-a183-090356ff2b46,8028867917,86000,IDR,D,5081855440,Transfer ke PERMATA - LINDA WILLIAMS,SUCCESS,2025-09-05,21:51:19,0,Normal,TRX:pFBg1ojUFEqjyKQJt2269w,SYSTEM,2025-09-07 11:31:32.739439,SYSTEM,2025-09-07 11:31:32.739439
795ab642-232f-4c4c-aecd-54d884772547,9344634313,291000,IDR,D,3977111401,Transfer ke JAGO - LINDA DAVIS,SUCCESS,2025-09-05,21:51:20,0,Normal,TRX:1NVWSlAnH2HAIUFyR0v-9Z,SYSTEM,2025-09-07 11:31:32.739440,SYSTEM,2025-09-07 11:31:32.739441
95721e74-3751-4160-9dff-ab5a0ad68df5,2734367797,542000,IDR,D,4937420033,Transfer ke PERMATA - PATRICIA DAVIS,SUCCESS,2025-09-05,21:51:21,0,Normal,TRX:wnxCE2M8n9XjHNTpB9CdLm,SYSTEM,2025-09-07 11:31:32.739442,SYSTEM,2025-09-07 11:31:32.739443
d061959e-55c3-4fb2-a136-aff5054d8f9d,6539315693,848000,IDR,D,2424080852,Transfer ke JAGO - ROBERT SMITH,SUCCESS,2025-09-05,21:51:23,0,Normal,TRX:jW6VfX-WIlN-TYB0D8GSMu,SYSTEM,2025-09-07 11:31:32.739444,SYSTEM,2025-09-07 11:31:32.739444
aa2946ef-9f4e-447e-ae22-dd04e6ff488b,5648832918,195000,IDR,D,4531388328,Transfer ke BRI - DAVID DAVIS,SUCCESS,2025-09-05,21:51:24,0,Normal,TRX:MAUj2qsFKMeYmvnehlIZwO,SYSTEM,2025-09-07 11:31:32.739446,SYSTEM,2025-09-07 11:31:32.739446
ca6a25c3-be3d-453a-a477-510b5098e6ab,2561832731,22000,IDR,D,2617020933,Transfer ke JAGO - LINDA BROWN,SUCCESS,2025-09-05,21:51:25,0,Normal,TRX:z7CsQRdvd-KEw5QAxyevn3,SYSTEM,2025-09-07 11:31:32.739448,SYSTEM,2025-09-07 11:31:32.739448
c5f070ac-e6f2-4b34-bfee-ee275f0a1c5d,8544935425,1249000,IDR,D,2118424454,Transfer ke BRI - PATRICIA BROWN,SUCCESS,2025-09-05,21:51:26,0,Normal,TRX:syJkVidlSawJIVb2b1z-4k,SYSTEM,2025-09-07 11:31:32.739450,SYSTEM,2025-09-07 11:31:32.739450
2cb327ee-c802-42fc-93c5-d4f63d4916ff,2464460272,151000,IDR,D,7492270445,Transfer ke BNI - ANDI RAHARJA,SUCCESS,2025-09-05,21:51:28,0,Normal,TRX:VYShOXsxX8P-8xZUpH4pDv,SYSTEM,2025-09-07 11:31:32.739451,SYSTEM,2025-09-07 11:31:32.739451
6ede89d2-6b06-4660-a6e3-c7f81a784c96,6498618773,189000,IDR,D,4243373109,Transfer ke PERMATA - BARBARA SMITH,SUCCESS,2025-09-05,21:51:29,0,Normal,TRX:9UNW47m6Q6eyqJoQm9Osup,SYSTEM,2025-09-07 11:31:32.739453,SYSTEM,2025-09-07 11:31:32.739453
9677a7fc-d3d4-49e9-85b6-5df0b257c82c,4026773905,89000,IDR,D,1368927904,Transfer ke BNI - ANISA HARYANTO,SUCCESS,2025-09-05,21:51:30,0,Normal,TRX:stcqbqe08FUXXWuuyaPzIk,SYSTEM,2025-09-07 11:31:32.739455,SYSTEM,2025-09-07 11:31:32.739455
bd21b239-3d6f-496a-a432-61463d1f366c,9084006342,61000,IDR,D,8130696533,Transfer ke BRI - MICHAEL BROWN,SUCCESS,2025-09-05,21:51:31,0,Normal,TRX:DUVxPafLoQcvmlhZT1uxBg,SYSTEM,2025-09-07 11:31:32.739457,SYSTEM,2025-09-07 11:31:32.739457
5b39a893-2f1b-43c3-a604-2974e6493dfb,6589606181,39000,IDR,D,8572178469,Transfer ke BRI - BARBARA DAVIS,SUCCESS,2025-09-05,21:51:33,0,Normal,TRX:3giDslTJD1GV1RjiM-aOHI,SYSTEM,2025-09-07 11:31:32.739458,SYSTEM,2025-09-07 11:31:32.739459
5a0ae821-6491-47ae-b3b4-46f2e7a347ab,7161383718,1503000,IDR,D,2624931217,Transfer ke BCA - ELIZABETH JONES,SUCCESS,2025-09-05,21:51:34,0,Normal,TRX:OBmpmeOfDEWJzaMkg94zsq,SYSTEM,2025-09-07 11:31:32.739460,SYSTEM,2025-09-07 11:31:32.739460
12092510-e558-4b19-b962-86b2a4ab2a16,6690933090,677000,IDR,D,4407202360,Transfer ke BRI - DAVID DAVIS,SUCCESS,2025-09-05,21:51:35,0,Normal,TRX:2a2d7xM0FuZ4b8TTiP0Spp,SYSTEM,2025-09-07 11:31:32.739462,SYSTEM,2025-09-07 11:31:32.739462
ea5fe82f-a9e5-460b-acd1-95177d2f56b6,6160914110,919000,IDR,D,5337800521,Transfer ke JAGO - DAVID MILLER,SUCCESS,2025-09-05,21:51:37,0,Normal,TRX:XUENrPSTjZb24PPoAlh3Oj,SYSTEM,2025-09-07 11:31:32.739463,SYSTEM,2025-09-07 11:31:32.739464
1f015ed1-0fc6-437d-b325-f20f05c9b13b,5350895948,140000,IDR,D,2725908471,Transfer ke BNI - ANDI NUGROHO,SUCCESS,2025-09-05,21:51:38,0,Normal,TRX:HjAZFyqXUpjVhp6jd4YbsE,SYSTEM,2025-09-07 11:31:32.739465,SYSTEM,2025-09-07 11:31:32.739465
2ebcd73a-eb4c-489d-b324-c385a27541d8,5136525541,141000,IDR,D,2751014110,Transfer ke JAGO - MARY BROWN,SUCCESS,2025-09-05,21:51:39,0,Normal,TRX:fdqKEeknpmYsyeDM7pHar2,SYSTEM,2025-09-07 11:31:32.739467,SYSTEM,2025-09-07 11:31:32.739467
265ecc90-d737-450c-9047-a1c06c19ff04,1591991638,156000,IDR,D,2786605088,Transfer ke MANDIRI - MARY GARCIA,SUCCESS,2025-09-05,21:51:40,0,Normal,TRX:aWPE042kcKxTAjsTx4EepX,SYSTEM,2025-09-07 11:31:32.739469,SYSTEM,2025-09-07 11:31:32.739469
69a3ffe8-44d0-429a-a5ee-d0494b623047,8076825456,124000,IDR,D,7628878879,Transfer ke BRI - JOHN RODRIGUEZ,SUCCESS,2025-09-05,21:51:42,0,Normal,TRX:N6uLocBW6utK2OIyx1dc7z,SYSTEM,2025-09-07 11:31:32.739470,SYSTEM,2025-09-07 11:31:32.739471
f094a0d7-227c-4ad1-99b3-b5a04e7f43e4,7226948884,4007000,IDR,D,1359431271,Transfer ke CIMB - JOHN MARTINEZ,SUCCESS,2025-09-05,21:51:43,0,Normal,TRX:LPGh0dznWcZYt6qYt64PRj,SYSTEM,2025-09-07 11:31:32.739472,SYSTEM,2025-09-07 11:31:32.739472
a25e6803-109e-427b-94b8-67aa0b55f61d,6991996093,519000,IDR,D,2356707637,Transfer ke MANDIRI - JAMES BROWN,SUCCESS,2025-09-05,21:51:44,0,Normal,TRX:AiD94uBKdBgDlSdn8chwM8,SYSTEM,2025-09-07 11:31:32.739474,SYSTEM,2025-09-07 11:31:32.739474
ce78ccb1-077a-41cd-a814-df7b9f6976be,9915936122,19000,IDR,D,1242476547,Transfer ke CIMB - MARY SMITH,SUCCESS,2025-09-05,21:51:45,0,Normal,TRX:GjFGgJZg4hqfwyJ2S0MoAq,SYSTEM,2025-09-07 11:31:32.739476,SYSTEM,2025-09-07 11:31:32.739476
89a6aa92-9403-4224-a396-bef45ffadb65,3974018136,4501000,IDR,D,1898921460,Transfer ke PERMATA - ELIZABETH GARCIA,SUCCESS,2025-09-05,21:51:47,0,Normal,TRX:JjClGmj68d39UFdjpgkdLH,SYSTEM,2025-09-07 11:31:32.739477,SYSTEM,2025-09-07 11:31:32.739478
3088f7b7-1069-426c-aa51-b0b5dfa4f577,9253958370,699000,IDR,D,1858845235,Transfer ke BCA - DAVID MILLER,SUCCESS,2025-09-05,21:51:48,0,Normal,TRX:JD3gOIrMj8B7Lry-ow6cVT,SYSTEM,2025-09-07 11:31:32.739479,SYSTEM,2025-09-07 11:31:32.739479
86be0900-f80a-4c11-adfd-3261424420bd,1463211671,769000,IDR,D,8413245752,Transfer ke CIMB - MARY WILLIAMS,SUCCESS,2025-09-05,21:51:49,0,Normal,TRX:OCQROM1yWRD9h5a0vS2jjI,SYSTEM,2025-09-07 11:31:32.739481,SYSTEM,2025-09-07 11:31:32.739481
50a4e9a3-2a29-42a7-b665-effc0ede9bf7,5869740843,631000,IDR,D,7025376506,Transfer ke BNI - AYU KUSUMA,SUCCESS,2025-09-05,21:51:51,0,Normal,TRX:45lvktKAqZ2e12lICafkRi,SYSTEM,2025-09-07 11:31:32.739483,SYSTEM,2025-09-07 11:31:32.739483
ef03cb6e-d8a4-4104-aca8-a0aeeb8fa3f4,5592481276,4477000,IDR,D,9996127573,Transfer ke JAGO - ROBERT JONES,SUCCESS,2025-09-05,21:51:52,0,Normal,TRX:OiKGggzZV7FpH2AhSAGb9i,SYSTEM,2025-09-07 11:31:32.739484,SYSTEM,2025-09-07 11:31:32.739485
737f79d1-5193-4041-8f2b-217ac9fefd85,7002467046,50000,IDR,D,9344788324,Transfer ke BCA - MICHAEL JONES,SUCCESS,2025-09-05,21:51:53,0,Normal,TRX:z2FB9IzIyG2lExErgZ6FXE,SYSTEM,2025-09-07 11:31:32.739486,SYSTEM,2025-09-07 11:31:32.739486
0ff1dd8e-3def-4880-badd-62441935a7ff,6663435078,94000,IDR,D,7932240492,Transfer ke BNI - DIAN SETIAWAN,SUCCESS,2025-09-05,21:51:55,0,Normal,TRX:4IXUeK6sKZtLpESREOJPLz,SYSTEM,2025-09-07 11:31:32.739488,SYSTEM,2025-09-07 11:31:32.739488
afe00e16-5e0b-46f6-be1e-912d77efa9b5,1216199607,73000,IDR,D,8611667602,Transfer ke PERMATA - ELIZABETH SMITH,SUCCESS,2025-09-05,21:51:56,0,Normal,TRX:ynBh3ilUtrwbkfr4XreUMo,SYSTEM,2025-09-07 11:31:32.739490,SYSTEM,2025-09-07 11:31:32.739490
838b1f67-08c2-4503-878d-fc54d93cafb4,9131168239,920000,IDR,D,7335752002,Transfer ke BNI - SARI PERMANA,SUCCESS,2025-09-05,21:51:57,0,Normal,TRX:xk154YgJb-Qi6ayxbV1tVY,SYSTEM,2025-09-07 11:31:32.739491,SYSTEM,2025-09-07 11:31:32.739491
09226417-684a-479d-980e-d59354fdf9d5,1546226275,11000,IDR,D,3933302455,Transfer ke BRI - BARBARA JOHNSON,SUCCESS,2025-09-05,21:52:03,0,Normal,TRX:S5YlaE9z-vKFFFXK6vJnbn,SYSTEM,2025-09-07 11:31:32.739493,SYSTEM,2025-09-07 11:31:32.739493
e36e4ff1-2d8c-4b50-887f-4c447a43dab8,9914754324,533000,IDR,D,3202557703,Transfer ke PERMATA - MICHAEL SMITH,SUCCESS,2025-09-05,21:52:04,0,Normal,TRX:wMdlG-r6JCA3IeIr1sKDuD,SYSTEM,2025-09-07 11:31:32.739495,SYSTEM,2025-09-07 11:31:32.739495
