id,account_num,amount,currency,trx_type,account_to,narrative,status_trx,trx_date,trx_time,criteria_anomali,description_anomali,code_transaction
0b852975-1e1a-44f6-8810-a3ad5edbddd2,4832835394,583000,IDR,D,2975950392,Transfer ke PERMATA - DAVID MARTINEZ,SUCCESS,2025-09-05,21:55:32,0,Normal,TRX:IuGJ8wMbfAIcNst7sw35aE
f9003dbe-6aba-4b0e-a3ec-2ccde6c41c89,3972792686,838000,IDR,D,4293884643,Transfer ke BCA - MARY JOHNSON,SUCCESS,2025-09-05,21:55:33,0,Normal,TRX:R8k1gdMyQYLT4hy7a8ZriV
f8fe110c-b258-40c7-b105-93da570f7161,2886186676,94000,IDR,D,1419987957,Transfer ke BNI - LESTARI UTAMA,SUCCESS,2025-09-05,21:55:35,0,Normal,TRX:-MSINRMq5GKq8B5dry-Pul
13204fa2-bb77-4e36-a95b-03ae6183e8ce,5819910427,44000,IDR,D,9240303867,Transfer ke BNI - YUDA MAHARDIKA,SUCCESS,2025-09-05,21:55:36,0,Normal,TRX:WZSUMStp9L4x32RTrlUyls
1d9f2ced-f578-410a-b107-8f350af56418,1559706725,564000,IDR,D,4046332948,Transfer ke CIMB - BARBARA MILLER,SUCCESS,2025-09-05,21:55:37,0,Normal,TRX:NB2oKn6L6BOSaS848KYHj5
cb359a9f-3e9f-4bb4-9a80-4c1f53a7dea9,3172884668,945000,IDR,D,3352679948,Transfer ke BNI - AGUS PURNAMA,SUCCESS,2025-09-05,21:55:38,0,Normal,TRX:X9-wjjCJq-2JzKPJTI9ADi
9ab9d9dc-3365-4bba-a1ae-a8cda2026485,8272556879,179000,IDR,D,2811205246,Transfer ke BNI - ARIF SUSANTO,SUCCESS,2025-09-05,21:55:40,0,Normal,TRX:i7x0CN3KcPLYBL4SzHeaLJ
e316011d-01d6-4e30-8601-ddb6f248350f,1141605862,129000,IDR,D,1559706725,Transfer ke BNI - BUDI HARYANTO,SUCCESS,2025-09-05,21:55:41,0,Normal,TRX:w8EPnMwrxHacYJ-gMVkRRN
c525b9b5-e73c-4335-ab85-02b6b73ccca4,1111335515,741000,IDR,D,4626749635,Transfer ke BNI - DIAN ADITYA,SUCCESS,2025-09-05,21:55:42,0,Normal,TRX:If8Gb2cTeYpYBLvlEsvS1d
6adf0325-de46-4afc-948f-a19c6b791b1b,9131168239,449000,IDR,D,4105930522,Transfer ke BNI - PUTRI SETIAWAN,SUCCESS,2025-09-05,21:55:43,0,Normal,TRX:ERMLAbwvwU4lOJL18GE7KX
49b250cd-0053-4604-88a1-d568a6896c56,4850542022,124000,IDR,D,4577195418,Transfer ke BRI - PATRICIA RODRIGUEZ,SUCCESS,2025-09-05,21:55:45,0,Normal,TRX:k151DlNUNHNms5dcj8p3-t
cb290c70-6be1-4185-b05b-cba696ba5a28,7067431447,4930000,IDR,D,2883048365,Transfer ke PERMATA - BARBARA JOHNSON,SUCCESS,2025-09-05,21:55:46,0,Normal,TRX:mSBnKu-rEsZgP7mzPWGM9Q
1e237808-0e2e-466f-ab54-1f33f375c770,4529898891,877000,IDR,D,1448243057,Transfer ke JAGO - MARY WILLIAMS,SUCCESS,2025-09-05,21:55:47,0,Normal,TRX:CzaXlAJzquzOSjoaHMbdFH
6982faa4-6e20-42b8-b2ef-088e3c35000d,8436355516,821000,IDR,D,2279650513,Transfer ke BNI - PUTRI HARYANTO,SUCCESS,2025-09-05,21:55:48,0,Normal,TRX:MtvXauJwUN6694ufYZFwR3
c2c06858-b2d5-4f5a-925e-bed7b2ed5347,4844382491,3947000,IDR,D,4862856337,Transfer ke PERMATA - DAVID WILLIAMS,SUCCESS,2025-09-05,21:55:50,0,Normal,TRX:N9dxJkDhs-2aAcdLjTk9rq
1058db64-5eef-4eb7-a7c1-b9758b3c4fe2,3541194542,249000,IDR,D,1262316554,Transfer ke BNI - AYU NUGRAHA,SUCCESS,2025-09-05,21:55:51,0,Normal,TRX:pz4KxOfaD9gHj2jJdqwHE1
480f7c19-3b8f-40f8-a65d-a305bd779654,6935415941,817000,IDR,D,9544919070,Transfer ke BNI - DIAN KUSUMA,SUCCESS,2025-09-05,21:55:52,0,Normal,TRX:sWJAHgPtOxedBCOZP5U5PS
b6c3586e-2a08-48bd-a4cc-724352f1566b,1419987957,301000,IDR,D,1438290276,Transfer ke BNI - ADI NUGROHO,SUCCESS,2025-09-05,21:55:53,0,Normal,TRX:gH79COgLeq82AvKna1PRY8
e7f0d342-5cdf-4c73-bf68-fe9e0ef4642f,2806519153,13000,IDR,D,5981094393,Transfer ke BNI - BAGUS WIBISONO,SUCCESS,2025-09-05,21:55:55,0,Normal,TRX:vErpofehpYZrHa8keulr-i
67fe3e73-99b6-4098-875c-158c2ed8ca2d,7220735299,44000,IDR,D,7292818481,Transfer ke JAGO - DAVID BROWN,SUCCESS,2025-09-05,21:55:56,0,Normal,TRX:69UpZqje-xQ4QrdjfuS8k0
4d0cbaae-a08e-42e5-8867-8cee70d1b204,2034508278,794000,IDR,D,8272556879,Transfer ke BNI - RINA FIRMANSYAH,SUCCESS,2025-09-05,21:55:57,0,Normal,TRX:zLwEFuS32X3un106TfXdfB
e36ebeac-1d93-462b-8f15-02e8b5dd135e,7716895751,264000,IDR,D,8642852806,Transfer ke BNI - ADI UTAMA,SUCCESS,2025-09-05,21:55:58,0,Normal,TRX:Ya7EUusVkqZISfbJTwIUT8
ca2febd0-6f7a-43a1-b79e-b5444e858e71,7226197016,13000,IDR,D,6254001383,Transfer ke BRI - DAVID DAVIS,SUCCESS,2025-09-05,21:56:00,0,Normal,TRX:k5HObeuyHfAaYuMO6b2-bk
d5a7d6ca-d5ef-4f6f-91cf-403dcf3ffe47,2734367797,817000,IDR,D,3930292419,Transfer ke BCA - BARBARA JOHNSON,SUCCESS,2025-09-05,21:56:01,0,Normal,TRX:scy32NLoWMPGqatjxV-iEi
511a0ef8-62d4-42bf-98f2-cbc6ca58d178,3502621941,781000,IDR,D,6663435078,Transfer ke BNI - RIZAL NUGROHO,SUCCESS,2025-09-05,21:56:02,0,Normal,TRX:cxCeBCARXdtyQZHI3x8eZR
8763d464-4f21-4d76-ac4b-b27d600eb3bf,9244991942,62000,IDR,D,6663435078,Transfer ke BNI - RIZAL NUGROHO,SUCCESS,2025-09-05,21:56:03,0,Normal,TRX:caj3T21WxNCzv-awWAC-F7
89db774b-ff78-4186-9b4b-d4d32acc4196,3579800165,1716000,IDR,D,6542245179,Transfer ke BNI - MELATI ADITYA,SUCCESS,2025-09-05,21:56:05,0,Normal,TRX:3JRRmKxdOTMvCGbSdj6uRO
57f2b9a0-121f-47d8-8250-e5d8826d60b5,4850542022,165000,IDR,D,6758565007,Transfer ke BNI - NUR FIRMANSYAH,SUCCESS,2025-09-05,21:56:06,0,Normal,TRX:nYj59UpIW9bJmDqCP4GT36
61e06800-32ee-42e8-a106-0b71af412df1,6542245179,406000,IDR,D,5360869240,Transfer ke BCA - MICHAEL JOHNSON,SUCCESS,2025-09-05,21:56:07,0,Normal,TRX:ez8K5NmIcJ4THHt6qOsqyb
2358d479-295a-4ca7-a8d1-f64326de4e21,2464460272,13000,IDR,D,1918973149,Transfer ke CIMB - MARY BROWN,SUCCESS,2025-09-05,21:56:09,0,Normal,TRX:fJsoRvZdGLmK3fimzokSwZ
c3dc817b-cb6b-49df-aa3c-23fc445fa0aa,5450281711,892000,IDR,D,6589606181,Transfer ke BNI - BAGUS WIBISONO,SUCCESS,2025-09-05,21:56:10,0,Normal,TRX:NDYRZ08c3XeTNReKoZ7aSV
603ac731-a499-45b9-92c4-acd3c6a7c794,6758565007,2333000,IDR,D,9914754324,Transfer ke BNI - ANDI RAHARJA,SUCCESS,2025-09-05,21:56:11,0,Normal,TRX:hkvdbOkx7d3oJsjYSmPYSi
00afb96c-0b0b-42ad-a83f-2b420989e0d9,4616906502,120000,IDR,D,5869740843,Transfer ke BNI - RINA PRATAMA,SUCCESS,2025-09-05,21:56:12,0,Normal,TRX:-EXj9ZA5OUPovoXAin2fJW
ab87e1f4-7b2a-429e-a38c-fb7b787bacb4,8846193910,175000,IDR,D,9252907416,Transfer ke JAGO - MICHAEL GARCIA,SUCCESS,2025-09-05,21:56:14,0,Normal,TRX:cYmhr1W49plyAAgErIWdDe
a02e8460-dd2d-4377-995d-1790ef3407cb,2734367797,446000,IDR,D,8846193910,Transfer ke BNI - MELATI RAHARJA,SUCCESS,2025-09-05,21:56:15,0,Normal,TRX:koJuB3TP4B83Wo32QdUKGT
f675a3b7-6d04-4bb3-a9df-3f3a74879cff,7077870541,135000,IDR,D,1546226275,Transfer ke BNI - MELATI NUGRAHA,SUCCESS,2025-09-05,21:56:16,0,Normal,TRX:lVkbbicA2RwmSQUChVuIH7
cbd8608b-7438-4a73-a178-9c467775a7d4,4137050025,292000,IDR,D,8301951531,Transfer ke MANDIRI - BARBARA GARCIA,SUCCESS,2025-09-05,21:56:17,0,Normal,TRX:k5uLEvRpbVmH0WMpGDtu3t
31b4c752-6c3f-48f8-bd6a-e0486f00fdc6,8326829913,931000,IDR,D,8846193910,Transfer ke BNI - MELATI RAHARJA,SUCCESS,2025-09-05,21:56:19,0,Normal,TRX:JaxPFsIsYttsvyfimaqq3f
1afc7312-5a90-49ad-9521-50cff3121c25,5275850207,95000,IDR,D,6652704153,Transfer ke BRI - MARY MARTINEZ,SUCCESS,2025-09-05,21:56:20,0,Normal,TRX:4pD162kpL2CPiao2PTb63z
38daaa78-377c-42fd-8008-d763ffd0aa73,3823446885,3268000,IDR,D,2404495094,Transfer ke BNI - ANISA MAHARDIKA,SUCCESS,2025-09-05,21:56:21,0,Normal,TRX:sIHgX5GAyCMsahH8BROPiQ
2457c94b-651b-4840-bec7-2f31c626d302,9432072430,3562000,IDR,D,1317653595,Transfer ke BRI - LINDA SMITH,SUCCESS,2025-09-05,21:56:22,0,Normal,TRX:rjcLH9llReHt7RrhcbXoXI
66b07d73-7d35-40cc-844d-c45354fbb3db,1766061854,977000,IDR,D,8108367319,Transfer ke JAGO - ELIZABETH JOHNSON,SUCCESS,2025-09-05,21:56:23,0,Normal,TRX:fOkVbzsAa-Q9Iw8uiu0PzB
5c62815c-9fb4-4ac9-ad91-e043e5b36eb4,5756054395,65000,IDR,D,1591991638,Transfer ke BNI - ADI RAHARJA,SUCCESS,2025-09-05,21:56:25,0,Normal,TRX:eomlli62zEjVnrBrfF173z
cffbab67-9ae8-4f0d-b4b2-3d5e59151929,8436355516,464000,IDR,D,1968641287,Transfer ke BNI - RIZKI HIDAYAT,SUCCESS,2025-09-05,21:56:26,1,Transaksi ke rekening tujuan yang sama dalam kurun waktu kurang dari sejam dengan jumlah nominal yang bertambah atau tetap,TRX:Gn4VuLLNto1hVc7z89j3Te
ecbfd698-0dd0-4f8a-8c4b-9d2d8c83d9b0,5999856868,272000,IDR,D,8846193910,Transfer ke BNI - MELATI RAHARJA,SUCCESS,2025-09-05,21:56:27,1,Transaksi ke rekening tujuan yang sama dalam kurun waktu kurang dari sejam dengan jumlah nominal yang bertambah atau tetap,TRX:k-K-oJrfdvH7FaX52AzMim
dd7f1700-3184-4ea2-904f-f75d6adb27ea,6539315693,190000,IDR,D,9664931345,Transfer ke CIMB - PATRICIA DAVIS,SUCCESS,2025-09-05,21:56:29,0,Normal,TRX:17iOL2LGGvkFKfi0FygOrs
dce2cb43-9a7e-4f14-8461-f40152276d7c,7886988617,140000,IDR,D,6542245179,Transfer ke BNI - MELATI ADITYA,SUCCESS,2025-09-05,21:56:30,0,Normal,TRX:2B5EIYa2WrWjzTpHMzqB3m
5c5986af-378b-470f-874b-605bc9aa6b9a,2982244883,103000,IDR,D,3226255461,Transfer ke BNI - RAHMAT MAHARDIKA,SUCCESS,2025-09-05,21:56:32,0,Normal,TRX:4N3OkjaRAjYATCKuxrEaeG
5d965a5e-1ba7-4900-935a-b6c61731f701,7754526181,107000,IDR,D,4546291939,Transfer ke PERMATA - ELIZABETH DAVIS,SUCCESS,2025-09-05,21:56:33,0,Normal,TRX:A4y8ACJzxDuJpm0jZZj4mS
d5ca41ee-c2d4-4b74-8128-bdf09c0c4df3,9511470649,432000,IDR,D,7130932527,Transfer ke BRI - MICHAEL MILLER,SUCCESS,2025-09-05,21:56:35,0,Normal,TRX:4bxijosDB1f0168JdvSnKM
aea62e65-a95d-455c-90e3-8d6b6273f211,6061624427,350000,IDR,D,5240254374,Transfer ke BNI - ILHAM SETIAWAN,SUCCESS,2025-09-05,21:56:37,0,Normal,TRX:bZ7217dUchTZd9M8BPpO2w
f3dd1941-33bc-4750-8723-3f2618563833,3688875505,153000,IDR,D,5425820330,Transfer ke BNI - ILHAM UTAMA,SUCCESS,2025-09-05,21:56:38,0,Normal,TRX:ndtrWuOKrXHbPLr1JW1OYe
2dbf5d3a-2f36-45d4-b531-4796ee2531bc,6519055695,2158000,IDR,D,2092998421,Transfer ke BNI - DIAN SUSANTO,SUCCESS,2025-09-05,21:56:39,0,Normal,TRX:WUpuXRV1EYfrdbGcKw4mOc
67dff1da-f127-4da1-a40b-abe4f8c018a0,9476063888,434000,IDR,D,9421223102,Transfer ke JAGO - DAVID GARCIA,SUCCESS,2025-09-05,21:56:41,0,Normal,TRX:GzYk-kBgiYppQxDZBDs8en
580b65ec-100b-44fe-95c3-1ea1bd543ba9,1723034853,386000,IDR,D,2080004643,Transfer ke MANDIRI - DAVID MILLER,SUCCESS,2025-09-05,21:56:42,0,Normal,TRX:sCkGF3UCrD-86KT0YvsPyT
4609a907-6ace-4888-aed4-ef69a143c143,8481368381,368000,IDR,D,2009488263,Transfer ke BNI - BAGUS FIRMANSYAH,SUCCESS,2025-09-05,21:56:43,0,Normal,TRX:-1UeR4ZNum9DSXkkp8c3Bg
327b925f-8e9b-4412-a723-a23cf625911e,8642852806,2804000,IDR,D,8491079539,Transfer ke BNI - SITI WIBISONO,SUCCESS,2025-09-05,21:56:45,0,Normal,TRX:Fdg0oqlismkNLM4YZ2caDR
83eb1532-0057-4822-8cd0-7b10778d40b5,1253956463,178000,IDR,D,7409831264,Transfer ke MANDIRI - JAMES BROWN,SUCCESS,2025-09-05,21:56:46,0,Normal,TRX:7MBdzrVLkOHsLDF7NzMjyA
33ecfe52-66e7-4024-ba09-1c49f8ba6c77,2820906669,118000,IDR,D,3313265562,Transfer ke BRI - MICHAEL BROWN,SUCCESS,2025-09-05,21:56:47,0,Normal,TRX:b-21qi5Y7aMUs1XtUpuoRK
546d753f-6a1d-43b5-92bf-cd030c5e90df,8106243342,598000,IDR,D,2953060126,Transfer ke BNI - BAYU HIDAYAT,SUCCESS,2025-09-05,21:56:49,0,Normal,TRX:ydwXKcurNKvsfXjh5BQfHz
8a318995-23ec-471e-bc7c-2719458c58e1,2028534971,395000,IDR,D,9117739328,Transfer ke BCA - PATRICIA JOHNSON,SUCCESS,2025-09-05,21:56:50,0,Normal,TRX:ShZtKjDWHbWYXR69f3q-3N
ccb048ad-ef19-4761-b94e-5ec673ab175d,6831957656,870000,IDR,D,1723034853,Transfer ke BNI - ANDI SUSANTO,SUCCESS,2025-09-05,21:56:51,0,Normal,TRX:KOiqRIq36cSQ4DAoe9CTFf
3bbd6847-9746-4f8b-8c56-f0b4e2878b53,9932374139,11000,IDR,D,4043454456,Transfer ke BNI - LESTARI KUSUMA,SUCCESS,2025-09-05,21:56:52,0,Normal,TRX:aJLnZstmKtdzBakOZ4pVQz
80dfe7cf-6ab3-41fb-ae7c-f15a33f8728e,4126577063,68000,IDR,D,9734912337,Transfer ke MANDIRI - DAVID GARCIA,SUCCESS,2025-09-05,21:56:53,0,Normal,TRX:9PBKlQMLTwxaWZ9xuURjik
5d3bbf9f-eb39-45dc-803c-89620c2d1e45,4389411164,40000,IDR,D,3702077590,Transfer ke BNI - PUTRI UTAMA,SUCCESS,2025-09-05,21:56:55,0,Normal,TRX:6V52O7ORlXBsSTvJW-iG0j
62173d6b-a8fe-4fbc-bbab-345bc5d8336c,3231080027,287000,IDR,D,1562251433,Transfer ke BNI - ARIF NUGRAHA,SUCCESS,2025-09-05,21:56:56,0,Normal,TRX:UWXxa26zBBf0QtH9E3lsVK
ba56ec4f-d8f8-4a80-8571-18b714941015,9239909016,433000,IDR,D,3169388417,Transfer ke BRI - MARY GARCIA,SUCCESS,2025-09-05,21:56:57,0,Normal,TRX:ZdwJVajUxFFaaSUuVnM5eR
a0e03082-fc76-4f52-83ca-783381c28ec0,3502621941,134000,IDR,D,5577639001,Transfer ke BCA - MARY SMITH,SUCCESS,2025-09-05,21:56:58,0,Normal,TRX:lTdQicqI8bZDUpLmIlrJIu
b79f793d-f862-471f-96ee-60606dab1eb3,1694743286,30000,IDR,D,6522625478,Transfer ke BNI - INTAN KUSUMA,SUCCESS,2025-09-05,21:57:00,0,Normal,TRX:VzRoYz3Q84gO0uny0PpMHk
ae90fdd3-3507-4905-8a96-0249b735c9ae,9884602555,523000,IDR,D,4616906502,Transfer ke BNI - SARI WIJAYA,SUCCESS,2025-09-05,21:57:01,0,Normal,TRX:FYd0P5GsYQxUHO2aVAuzcl
20840b27-63ca-4ad0-a398-de2f4cfee642,3771913976,463000,IDR,D,4592046047,Transfer ke BNI - TRI WIJAYA,SUCCESS,2025-09-05,21:57:02,0,Normal,TRX:gSe6Uri3mvQHx971xjapf3
84a9580b-e77b-4404-bc31-ecca55ec1799,8076825456,757000,IDR,D,5696459759,Transfer ke BNI - YUNI WIJAYA,SUCCESS,2025-09-05,21:57:04,0,Normal,TRX:QuqMhm-jDWhos3lEjpKA8U
31921948-8acd-4eae-952d-60dc4b99c0b6,1763330520,3856000,IDR,D,8642852806,Transfer ke BNI - ADI UTAMA,SUCCESS,2025-09-05,21:57:05,0,Normal,TRX:fFKtHbrXK2F0U-sMqltk3q
ebc5e5bd-f395-437f-b4b6-ceeeace20f35,2464460272,947000,IDR,D,6428848975,Transfer ke BCA - ELIZABETH GARCIA,SUCCESS,2025-09-05,21:57:06,0,Normal,TRX:BaHRaXidx5Ue8ZMIpizZIS
e4b00714-d56b-46e3-8a7d-5fdb0807a938,6129732501,469000,IDR,D,6006618466,Transfer ke PERMATA - ROBERT JOHNSON,SUCCESS,2025-09-05,21:57:07,0,Normal,TRX:gLdJh6JDf8NpGOm-zCneBJ
e5e65d4c-5a1f-410c-9094-98421053f1e8,9862146667,812000,IDR,D,2684336411,Transfer ke BNI - RATNA PRATAMA,SUCCESS,2025-09-05,21:57:09,0,Normal,TRX:Sj7lg8VgvW32e7zLclWmtH
fe4060a9-1b0b-4957-8265-a5ef745d91bb,9875435214,977000,IDR,D,4005471263,Transfer ke BNI - SARI UTAMA,SUCCESS,2025-09-05,21:57:10,0,Normal,TRX:ekzSGFFhDy3JQYLe8-IgL1
c37e4a6d-c6eb-4d94-a810-9580c46296fa,4993400030,118000,IDR,D,1546226275,Transfer ke BNI - MELATI NUGRAHA,SUCCESS,2025-09-05,21:57:11,0,Normal,TRX:Ci1zuCqc7RkD7frMF4hB5c
883144a9-7ff7-4119-b356-6ddebbd7a460,6828233771,3214000,IDR,D,9153637251,Transfer ke BNI - DEWI ADITYA,SUCCESS,2025-09-05,21:57:12,0,Normal,TRX:L23sWAJuyMj56dJHS8yf-A
fabb466c-a5ac-47f1-9cd1-d87e25c1d2f2,9638600193,702000,IDR,D,2409125198,Transfer ke CIMB - MICHAEL MILLER,SUCCESS,2025-09-05,21:57:14,0,Normal,TRX:d9v1vMVLy9FN7rww2l5fQB
c88333fb-9291-4c7d-866d-9917a85f2932,7628032790,955000,IDR,D,9538743065,Transfer ke BRI - PATRICIA MARTINEZ,SUCCESS,2025-09-05,21:57:15,0,Normal,TRX:S--icu-llud77gpRnfa1qd
87109e4a-6247-44c7-8b9d-94dd63c333cb,6724885892,4000000,IDR,D,1809757499,Transfer ke MANDIRI - DAVID GARCIA,SUCCESS,2025-09-05,21:57:16,0,Normal,TRX:V87OwiwHsT41urQcgbDWWi
46363857-2412-43cf-935c-131440f3c37f,2982244883,14000,IDR,D,1058380613,Transfer ke BNI - DIAN NUGROHO,SUCCESS,2025-09-05,21:57:17,0,Normal,TRX:QS4VNSqwnK66WWScmB8j9Z
0b98091d-5e60-46ef-9b91-2e6b7e4776e3,2527118653,222000,IDR,D,2684336411,Transfer ke BNI - RATNA PRATAMA,SUCCESS,2025-09-05,21:57:19,0,Normal,TRX:ghJO0OJxxIw4Xsj2oGOjzR
786f3950-e784-4e24-9285-13d06524d7a8,3278899891,88000,IDR,D,1362852977,Transfer ke JAGO - MARY GARCIA,SUCCESS,2025-09-05,21:57:20,0,Normal,TRX:VuvWlOCllSvVRNarQyHx2S
50d2d2ac-4341-464e-af04-5550d6be04d0,8076825456,951000,IDR,D,3353209868,Transfer ke MANDIRI - JAMES RODRIGUEZ,SUCCESS,2025-09-05,21:57:21,0,Normal,TRX:fAD02kGXDx3LbPEpOe1Q4W
131541db-1677-46ca-ac9a-a04e0858e3e9,6758104321,92000,IDR,D,3191464702,Transfer ke BNI - ARIF PRASETYO,SUCCESS,2025-09-05,21:57:22,0,Normal,TRX:XUQEmG7YjEZOG3f-SkEC9E
e329961d-0121-4615-9b8f-a1beb28784ab,9292224258,49000,IDR,D,1374144573,Transfer ke JAGO - MARY SMITH,SUCCESS,2025-09-05,21:57:24,0,Normal,TRX:keDhxrwGnPpWDLDdZPb9lX
292b43a0-72b8-4530-8de5-a53fc9b7e0e7,8272556879,3687000,IDR,D,3770010123,Transfer ke PERMATA - ROBERT DAVIS,SUCCESS,2025-09-05,21:57:25,0,Normal,TRX:MUxs86Sq6ZVsHMKUtlhJ1x
0a155035-c5a0-43ba-9835-084befd0a9ce,3688875505,157000,IDR,D,8610438478,Transfer ke BNI - DEWI RAHARJA,SUCCESS,2025-09-05,21:57:26,0,Normal,TRX:iOlroFKxYZMz8kmT2esHCn
35360ffd-8988-4874-b1ff-e6f8d9f5a59f,1743495192,2709000,IDR,D,8090741016,Transfer ke BNI - ARIF UTAMA,SUCCESS,2025-09-05,21:57:27,0,Normal,TRX:uDCmPEcSJdjnghGYBMrVdB
4206eee2-3ead-4f62-928c-e56b8d133aad,9344634313,3187000,IDR,D,7672230696,Transfer ke JAGO - JAMES GARCIA,SUCCESS,2025-09-05,21:57:29,0,Normal,TRX:faWAMbjTrqlHmJJZBNTPY9
69b5b0f9-f407-4846-9c7b-3dced3c9db1c,6539315693,189000,IDR,D,2526709376,Transfer ke BCA - MARY DAVIS,SUCCESS,2025-09-05,21:57:30,0,Normal,TRX:YVi7BFCXtRHOx3xshcwL9b
cff3696e-d69d-4175-96b5-d429b859c28c,4781868184,36000,IDR,D,6724885892,Transfer ke BNI - RAHMAT HARYANTO,SUCCESS,2025-09-05,21:57:31,0,Normal,TRX:cL5Fp2bZWbOWB3mB9HTxcn
829d6b07-a768-455a-bf46-d2f275771707,1596462391,469000,IDR,D,2602712192,Transfer ke CIMB - JOHN DAVIS,SUCCESS,2025-09-05,21:57:32,0,Normal,TRX:nX49iIRL74EK9KGa4OS8X7
b50f3768-877b-40c6-86ed-7adde76f160d,7089230371,288000,IDR,D,7926270387,Transfer ke BNI - LESTARI MAHARDIKA,SUCCESS,2025-09-05,21:57:34,0,Normal,TRX:zsql1nQGPfyQARfcRr8bhK
410e627b-0fed-4a52-b686-a78a59497b61,4985666450,168000,IDR,D,3959052357,Transfer ke JAGO - PATRICIA DAVIS,SUCCESS,2025-09-05,21:57:35,0,Normal,TRX:0jS1QjAK9nnKCszjCOsviG
732b4cdd-4d65-4ede-a6db-1617025a8f63,1556881104,2936000,IDR,D,7716895751,Transfer ke BNI - JOKO KURNIA,SUCCESS,2025-09-05,21:57:36,0,Normal,TRX:ACWmLo57XvYiGbmxf0JGWV
7845598b-1c99-4da7-9555-9353d18848c4,8090741016,103000,IDR,D,2238081270,Transfer ke MANDIRI - LINDA BROWN,SUCCESS,2025-09-05,21:57:38,0,Normal,TRX:iSRgo716NqXrIHEhyfjZNx
f837398f-20c2-4a8e-8990-4ee1ab0ce91a,2183748974,4953000,IDR,D,1525786548,Transfer ke BNI - RAHMAT NUGRAHA,SUCCESS,2025-09-05,21:57:39,0,Normal,TRX:hbSfswhOIdQQB6YuXqLvYD
bde7a677-92f8-436f-a2ea-7013c87f5e00,6498924567,677000,IDR,D,3600786318,Transfer ke BRI - BARBARA WILLIAMS,SUCCESS,2025-09-05,21:57:40,0,Normal,TRX:6j8wyBZPrcLXgbvkiyvCgc
812cf37d-05e5-46f8-9254-fb0fa6eecc26,4529898891,2324000,IDR,D,1438290276,Transfer ke BNI - ADI NUGROHO,SUCCESS,2025-09-05,21:57:41,0,Normal,TRX:HIHMcW6aoxzEN1Sxz8Xd26
477037f3-1dd7-47ba-b46a-3066619956fa,7658025135,83000,IDR,D,4351298875,Transfer ke CIMB - JOHN SMITH,SUCCESS,2025-09-05,21:57:43,0,Normal,TRX:kOcuWRRQBpW0pLa3aTHQGQ
bcfcf61f-aace-4092-8864-9cec4c857d8b,4389411164,123000,IDR,D,1727311745,Transfer ke PERMATA - ROBERT JONES,SUCCESS,2025-09-05,21:57:44,0,Normal,TRX:puz5mGKnge9JPGmesZBAhG
3317117a-8278-4c4b-b515-50b8e5dd11f2,5869740843,2895000,IDR,D,6989545571,Transfer ke JAGO - ROBERT DAVIS,SUCCESS,2025-09-05,21:57:45,0,Normal,TRX:yzdeSlxyMHABmw2Oye0Wpg
d5e3d14c-6df9-4f7a-911a-1a9ab55fb032,8436355516,789000,IDR,D,3068258522,Transfer ke BRI - BARBARA JONES,SUCCESS,2025-09-05,21:57:46,0,Normal,TRX:kgzE49SIcGjUc33NgfdoQ-
2c409b35-23a1-4271-8f38-6f883b04efa4,3102671140,75000,IDR,D,9412344552,Transfer ke BCA - ROBERT SMITH,SUCCESS,2025-09-05,21:57:48,0,Normal,TRX:DvcQ-LD0S9GCGqzjQ85bJm
0b46ef00-6c89-4546-af42-82534ce2cd9b,9226426184,807000,IDR,D,9915936122,Transfer ke BNI - DIAN MAHARDIKA,SUCCESS,2025-09-05,21:57:49,0,Normal,TRX:wmpItf1j2kk7zfNi1fZGbi
7ee2cb31-66d2-4d2b-aa8b-61752d32a796,8090741016,3694000,IDR,D,2730193581,Transfer ke BCA - MICHAEL SMITH,SUCCESS,2025-09-05,21:57:50,0,Normal,TRX:Ya6ic3k0ls0UyEnsh-NOsQ
d11a4659-f96a-4a85-a4a0-6717ef6f39fa,8846193910,501000,IDR,D,4126577063,Transfer ke BNI - ILHAM FIRMANSYAH,SUCCESS,2025-09-05,21:57:51,0,Normal,TRX:C99OkpTi7QVj9SPglrqvtT
adc089d7-7653-470b-9b4a-9377d09abe26,4616906502,1007000,IDR,D,8751986393,Transfer ke PERMATA - PATRICIA JOHNSON,SUCCESS,2025-09-05,21:57:53,0,Normal,TRX:JReLzxAONvrv1UaMACWReW
886c02cb-b4cf-4e37-897c-68ee68136a80,7152874220,611000,IDR,D,2865612021,Transfer ke MANDIRI - LINDA GARCIA,SUCCESS,2025-09-05,21:57:54,0,Normal,TRX:k2j6WjYjXtFsLrXCD-DKJ7
3d23cec9-8390-407d-8dfc-b06252f785bd,1968641287,1439000,IDR,D,1422192609,Transfer ke CIMB - MARY JONES,SUCCESS,2025-09-05,21:57:55,0,Normal,TRX:shml9S5vwolw-Nw0TqSM2p
5a7ec855-8a08-4b64-ac97-b4ada2e8c9c6,1860047852,271000,IDR,D,7137808980,Transfer ke BNI - ANDI MAHARDIKA,SUCCESS,2025-09-05,21:57:57,0,Normal,TRX:D9yUnAQF3fRVEkqNRPnouJ
a14d0a9a-1f44-4105-a65d-fe1a317bb13b,3175659907,546000,IDR,D,4389411164,Transfer ke BNI - DEWI RAHARJA,SUCCESS,2025-09-05,21:57:59,0,Normal,TRX:f-UHxnJ68R5TmZOBFQXqeR
