id,account_num,amount,currency,trx_type,account_to,narrative,status_trx,trx_date,trx_time,criteria_anomali,description_anomali,code_transaction
053d240c-7331-473b-b642-4efba13b6140,3640111407,986000,IDR,D,3098969891,Transfer ke PERMATA - LINDA WILLIAMS,SUCCESS,2025-09-05,21:49:27,0,Normal,TRX:KYuIM43LlsDHBCRnTolLC2
dd816653-4bee-43ce-b8dd-d04a49eae882,2464460272,136000,IDR,D,7805958914,Transfer ke BNI - RATNA PURNAMA,SUCCESS,2025-09-05,21:49:28,0,Normal,TRX:ae2RtlVSB1kRHhHDYbOd1f
0a619270-ae91-4e1f-bf8a-1e4eb08a6091,3972792686,370000,IDR,D,3462683342,Transfer ke BNI - DWI KUSUMA,SUCCESS,2025-09-05,21:49:30,0,Normal,TRX:3GDoul05sis31P0gGEzbXn
ab39ef8e-a17b-4ebb-8af8-3e4cc4410a04,5756054395,85000,IDR,D,3231546405,Transfer ke BRI - JOHN GARCIA,SUCCESS,2025-09-05,21:49:31,0,Normal,TRX:2Kiz8JgvOLO7OC6-8J6Om5
2f0c847e-2755-412a-b89d-98baef494e85,9130076137,173000,IDR,D,9172279109,Transfer ke PERMATA - BARBARA RODRIGUEZ,SUCCESS,2025-09-05,21:49:32,0,Normal,TRX:0hAMwiYs8rNTi4dQV4EE3b
14f1277f-cc2b-4316-95c9-8d7b6546a484,4844382491,169000,IDR,D,3211404133,Transfer ke MANDIRI - ELIZABETH JOHNSON,SUCCESS,2025-09-05,21:49:34,0,Normal,TRX:JmqbTqNL3-xO8ApskbLWB2
fba76d3f-81ca-49af-825e-69517890b78c,6379057333,470000,IDR,D,4389411164,Transfer ke BNI - DEWI RAHARJA,SUCCESS,2025-09-05,21:49:35,0,Normal,TRX:HNXRJo0OPmWJzVmuA6mykR
9fb6455b-0140-40b1-9e2a-74f29a9d60f3,8481368381,699000,IDR,D,1050857277,Transfer ke BNI - DEDI NUGROHO,SUCCESS,2025-09-05,21:49:36,0,Normal,TRX:NTEbPjneo7EHn2RZgmECYc
27b108f4-4672-4f9e-adae-6c5e0bd5488a,2892343609,253000,IDR,D,3175659907,Transfer ke BNI - HERMAN KUSUMA,SUCCESS,2025-09-05,21:49:38,0,Normal,TRX:9TaygGaPb-05nIHrXEhP7A
ad9afae0-1a38-4f66-aadc-cb755e97452c,1050857277,71000,IDR,D,5400029556,Transfer ke BCA - DAVID JONES,SUCCESS,2025-09-05,21:49:39,0,Normal,TRX:Vg3fz-BkgpjlVp6i8L5OF3
1bcebd33-a08f-4548-8489-519dd5ed78eb,1615996486,126000,IDR,D,6178420730,Transfer ke JAGO - JOHN JOHNSON,SUCCESS,2025-09-05,21:49:40,0,Normal,TRX:sOIB4AKaBRqY0diwy977Ja
53b72a19-a33f-43b7-9169-52befef7d2de,3553846534,24000,IDR,D,3231080027,Transfer ke BNI - RAHMAT HARYANTO,SUCCESS,2025-09-05,21:49:41,0,Normal,TRX:foufai-aKpQ401Ls3qBbHt
9b98059c-11d8-47f3-a64a-be174f9fa49b,9875435214,198000,IDR,D,5981094393,Transfer ke BNI - BAGUS WIBISONO,SUCCESS,2025-09-05,21:49:43,0,Normal,TRX:cNPrh9wVH9ObEFB9lkm2BP
b5159f48-cb4b-4a8d-99f0-15900bcbe0ce,1766061854,39000,IDR,D,4985666450,Transfer ke BNI - FITRI PRASETYO,SUCCESS,2025-09-05,21:49:44,0,Normal,TRX:ykoBtb7TX2iEvwHVOqTwR0
75dc47a3-1524-4d6f-8941-5a3d3cd92302,5235082417,866000,IDR,D,8678691037,Transfer ke BRI - ROBERT JONES,SUCCESS,2025-09-05,21:49:45,0,Normal,TRX:wAiPCissrg7rs-rZQD7b0O
bf4c65a3-2b48-4559-a762-aef6ae88ce28,8544935425,726000,IDR,D,9523404422,Transfer ke CIMB - BARBARA MILLER,SUCCESS,2025-09-05,21:49:46,0,Normal,TRX:1SGNgTC8viMk9fJxVKKtew
2fcf7526-b4b1-4955-9ef8-833624319c73,8436355516,34000,IDR,D,1743495192,Transfer ke BNI - FAJAR RAHARJA,SUCCESS,2025-09-05,21:49:48,0,Normal,TRX:QBjbFXJrFs0sF7Jq1Wfd7F
5bb29148-fdd9-49e2-9143-b37695ede177,8388816028,68000,IDR,D,9181654628,Transfer ke BNI - FITRI UTAMA,SUCCESS,2025-09-05,21:49:49,0,Normal,TRX:QsWulQvk6RqysrzM77CAQf
27e21db8-69a9-4aaa-8830-53970f3b6714,2527118653,125000,IDR,D,9475891103,Transfer ke BNI - SARI WIJAYA,SUCCESS,2025-09-05,21:49:50,0,Normal,TRX:Q1i6LdMs8owRmWSrRltYV6
a81f4d37-6bcd-4431-98b2-bc1e991d2bcc,9884602555,147000,IDR,D,5581764356,Transfer ke BNI - KARTIKA NUGROHO,SUCCESS,2025-09-05,21:49:52,0,Normal,TRX:-VtB1v8j4R-4Lmi0hCNsiC
966b1158-7c70-4f5f-8567-022154e5f9ba,1382294053,162000,IDR,D,4403892982,Transfer ke BNI - BAGUS NUGROHO,SUCCESS,2025-09-05,21:49:53,0,Normal,TRX:BvqXrzRIjSF2tj81GhbuqO
7861b5a8-84b4-404e-9830-b4de8bdcab2d,8794484722,695000,IDR,D,7337980136,Transfer ke BNI - ANISA HARYANTO,SUCCESS,2025-09-05,21:49:54,0,Normal,TRX:7w6S6EJw7ugUSmDM3jNFJI
f8b67572-4dc2-4fc2-955a-6f2b05466fcd,9884602555,878000,IDR,D,3517888542,Transfer ke MANDIRI - PATRICIA JONES,SUCCESS,2025-09-05,21:49:55,0,Normal,TRX:lDSgCgApJz96X4yAS5O8TC
1aad4fd5-c15b-4ac9-bbc9-0cb85c4e1114,1546226275,97000,IDR,D,9936573343,Transfer ke BNI - BUDI HARYANTO,SUCCESS,2025-09-05,21:49:57,0,Normal,TRX:xxmIA8HYsryY1jtjkbOJ1L
23df6187-8275-4ce6-add6-5929d7a3d836,9677069684,155000,IDR,D,5425820330,Transfer ke BNI - ILHAM UTAMA,SUCCESS,2025-09-05,21:49:58,0,Normal,TRX:MqcBJ6fVHBbcT4sT4p0isD
050ec820-ef86-422a-855a-c9e71f931774,3968452904,133000,IDR,D,5366528935,Transfer ke MANDIRI - PATRICIA MARTINEZ,SUCCESS,2025-09-05,21:49:59,0,Normal,TRX:oVSejgVVah9czNJMo-SVzk
f3b9de09-6f9a-4cb8-a3e6-387c728abe10,6758565007,3951000,IDR,D,3008248218,Transfer ke MANDIRI - ROBERT MILLER,SUCCESS,2025-09-05,21:50:01,0,Normal,TRX:LrIsltBOlNEz1dzJtGzMGN
2b2a33e9-51bc-486b-8f49-a523b737cee8,9253958370,590000,IDR,D,3894976810,Transfer ke BNI - NADIA SUSANTO,SUCCESS,2025-09-05,21:50:02,0,Normal,TRX:F87GH-RN1LgdailzSZ4Qkm
b1b5a3d9-66d9-4a77-8d83-4b2fbd91c37b,9292224258,173000,IDR,D,7337980136,Transfer ke BNI - ANISA HARYANTO,SUCCESS,2025-09-05,21:50:03,0,Normal,TRX:ExMqCEEY9W0fJSBRKx8lGB
cd75135b-6a1a-4599-93ce-5feb5736ed1b,8945733804,222000,IDR,D,6166429426,Transfer ke PERMATA - DAVID MARTINEZ,SUCCESS,2025-09-05,21:50:04,0,Normal,TRX:Ag1JUxeV7UCTzAm4R1GlVX
ff56c77e-ebbe-45d3-a0a7-305e8370689e,8369308889,187000,IDR,D,4373922734,Transfer ke BCA - PATRICIA JONES,SUCCESS,2025-09-05,21:50:06,0,Normal,TRX:us1NeGjoPw6WJDSDCqdVt6
fdd8356b-9fd5-49ab-b854-de56f010763a,8388816028,759000,IDR,D,3315928185,Transfer ke MANDIRI - JAMES BROWN,SUCCESS,2025-09-05,21:50:07,0,Normal,TRX:tKEVrxbtpVzYgZflqmM4ss
1b90ea99-efb2-448a-bf81-131390d3f159,1968641287,1470000,IDR,D,9899426221,Transfer ke BCA - MARY MILLER,SUCCESS,2025-09-05,21:50:08,0,Normal,TRX:zcTvzg8mXglXhVMOZTF3FO
2ee3303f-1d8c-4ba9-932b-fb34db11fdfb,6021375723,68000,IDR,D,4105930522,Transfer ke BNI - PUTRI SETIAWAN,SUCCESS,2025-09-05,21:50:09,0,Normal,TRX:WnRK83MwWTmtdJMEi8dHNV
a2f35578-703e-45d3-a8c4-21624ef443b0,3226255461,139000,IDR,D,3102671140,Transfer ke BNI - ILHAM SETIAWAN,SUCCESS,2025-09-05,21:50:11,0,Normal,TRX:EYLoeidbckjaTgLM7cjMjM
86b5d3c7-7679-4423-bfd8-f84118d00199,4005471263,779000,IDR,D,2140013095,Transfer ke CIMB - JOHN GARCIA,SUCCESS,2025-09-05,21:50:12,0,Normal,TRX:7Wi2S3o-8Achx3B6otMtbY
538dc89d-adb8-4864-a995-8a3346213af2,1667179950,59000,IDR,D,2386094835,Transfer ke BNI - ARIF NUGRAHA,SUCCESS,2025-09-05,21:50:13,0,Normal,TRX:tUUW1LPVCTTeX0kdfCylBj
7184b722-5e0d-4998-8f65-1c056d7f3d85,8369308889,693000,IDR,D,7685363393,Transfer ke BRI - ROBERT RODRIGUEZ,SUCCESS,2025-09-05,21:50:15,0,Normal,TRX:qk0Yb0WeEw2fVL7VOqjvuZ
331e6616-eba7-4eba-80a9-689aa2806b47,4529898891,162000,IDR,D,1038398447,Transfer ke BNI - FARAH PRATAMA,SUCCESS,2025-09-05,21:50:16,0,Normal,TRX:2bk-n7DqKjsFJGmYvV4C0p
e156503a-655d-4568-8f73-6ee4d57c4d72,5529176965,430000,IDR,D,9463507701,Transfer ke JAGO - MICHAEL JONES,SUCCESS,2025-09-05,21:50:17,0,Normal,TRX:t86g2xVJsQmF1170HxnF1n
6834ade4-453e-407a-bc68-96190fa0aa36,1596462391,1564000,IDR,D,8366532206,Transfer ke BNI - YUDA HARYANTO,SUCCESS,2025-09-05,21:50:18,0,Normal,TRX:Cb04cH06sw2WUZ4t6Q5dcl
5a2b4250-dd76-43f0-b98a-c792d89d65fa,3702077590,924000,IDR,D,7270558159,Transfer ke JAGO - ELIZABETH JOHNSON,SUCCESS,2025-09-05,21:50:20,0,Normal,TRX:oZ9hvFv6J4Zlx62Um99v-8
dc9e7865-a297-43b5-aade-1ac16ae9c998,1141605862,77000,IDR,D,7025376506,Transfer ke BNI - AYU KUSUMA,SUCCESS,2025-09-05,21:50:21,0,Normal,TRX:1Z8aiwFE-xM8n0jCFf31yv
dcebe66d-07a3-4f5d-a088-315e46c625a3,9364768077,967000,IDR,D,6160914110,Transfer ke BNI - ILHAM WIJAYA,SUCCESS,2025-09-05,21:50:22,0,Normal,TRX:ZTRQ6qv9FvIvSsIDKJvjdi
fe8b43bd-3bb2-48bf-800f-7d22ff2c4f78,6542245179,217000,IDR,D,7492270445,Transfer ke BNI - ANDI RAHARJA,SUCCESS,2025-09-05,21:50:23,0,Normal,TRX:uudoT5jzQ91L5gowJTecsn
ad862936-b022-4449-8b72-a3a1ef0fe24d,2811205246,177000,IDR,D,1446537629,Transfer ke JAGO - ELIZABETH SMITH,SUCCESS,2025-09-05,21:50:25,0,Normal,TRX:-m2WbKiaQn750ZKVfwEuHA
baa9c312-79b7-4541-a3c8-6be6bee2fe71,5824503782,268000,IDR,D,8150956541,Transfer ke BNI - HERMAN SETIAWAN,SUCCESS,2025-09-05,21:50:26,0,Normal,TRX:i1F-CmCB67W8bZmd5BJp1T
7bd44c98-0a9a-4aa0-9473-ef3b162fd40e,4105930522,523000,IDR,D,6715461509,Transfer ke CIMB - LINDA GARCIA,SUCCESS,2025-09-05,21:50:27,0,Normal,TRX:SX6NgonDoyRacNQAeZa4C3
b931d7f5-f33f-47d4-921c-75b3df97256a,2183748974,119000,IDR,D,1033710022,Transfer ke JAGO - JAMES JOHNSON,SUCCESS,2025-09-05,21:50:29,0,Normal,TRX:Webl3VpEwQsUpMMCyBqHhm
71253efe-4034-478d-bd00-0914d2733050,8610438478,3050000,IDR,D,8442580205,Transfer ke CIMB - LINDA MARTINEZ,SUCCESS,2025-09-05,21:50:30,0,Normal,TRX:rM1F2dobSBWVAVtQIyXTFt
2633eef3-c329-4095-8bcd-71029c69780e,6379057333,18000,IDR,D,9178968638,Transfer ke BCA - LINDA GARCIA,SUCCESS,2025-09-05,21:50:31,0,Normal,TRX:-OOxuGUNStKgHRHMRju6TC
a273912d-2a14-4b9a-b156-a81f032ba6dc,8028867917,155000,IDR,D,8369308889,Transfer ke BNI - RIZAL SUSANTO,SUCCESS,2025-09-05,21:50:32,0,Normal,TRX:0MAC5tty3kywZ-SXDtgHvD
e8f2dca2-fb05-4632-9272-a6b2ab2511c9,3894976810,107000,IDR,D,3243675488,Transfer ke JAGO - ROBERT GARCIA,SUCCESS,2025-09-05,21:50:34,0,Normal,TRX:ni4cg5adEBQCMgf5h91pwj
a2037098-7761-481c-aae9-fbc19ff479ac,2092998421,722000,IDR,D,7015183420,Transfer ke BNI - FAJAR SETIAWAN,SUCCESS,2025-09-05,21:50:35,0,Normal,TRX:B8MJ7upUgHVLWTDPd7g4Mw
8ccd9fd5-7bd6-47b5-89a0-684af9e9efbe,2669648064,176000,IDR,D,2892343609,Transfer ke BNI - FARAH FIRMANSYAH,SUCCESS,2025-09-05,21:50:36,0,Normal,TRX:3X39vnY88GDH0MuoQ0l1Ns
21700065-c202-4c4e-acf5-00aa1b6922b3,9820402356,217000,IDR,D,3721990813,Transfer ke PERMATA - LINDA MARTINEZ,SUCCESS,2025-09-05,21:50:37,0,Normal,TRX:409M2Bvgnprz1QhcizeJB5
59f78d31-8878-4cb8-bd8e-4721ffccd147,4626749635,895000,IDR,D,4609645630,Transfer ke BNI - IQBAL NUGRAHA,SUCCESS,2025-09-05,21:50:39,0,Normal,TRX:ZxNmhryR1FW26qhsCTN48z
81c48000-30dd-4af3-be3d-1ccbf2dd230f,6753872390,3926000,IDR,D,8756833495,Transfer ke BRI - MARY SMITH,SUCCESS,2025-09-05,21:50:40,0,Normal,TRX:HCcj6is3puRKeNKhPSR1eT
f790f119-8a08-4195-9121-2f31420557e0,9246463863,2012000,IDR,D,8767088341,Transfer ke BNI - BUDI SETIAWAN,SUCCESS,2025-09-05,21:50:41,0,Normal,TRX:lpHX62jelXu-BOUZXLuwCk
57eeb813-2add-46bc-bbed-106acf7b0723,3409449658,868000,IDR,D,6077905244,Transfer ke MANDIRI - DAVID BROWN,SUCCESS,2025-09-05,21:50:42,0,Normal,TRX:6XcVTc1KU0cTIamCmCT9Oj
5900bbfc-541f-41f4-a76a-4acab2a66851,3831236866,580000,IDR,D,3609779161,Transfer ke CIMB - DAVID SMITH,SUCCESS,2025-09-05,21:50:44,0,Normal,TRX:fHb6H6OqqS8A2SBk3bHFIT
8af1ccf0-66fa-495e-b176-f517ec9c9636,1667179950,844000,IDR,D,7099909603,Transfer ke BRI - ELIZABETH MARTINEZ,SUCCESS,2025-09-05,21:50:45,0,Normal,TRX:RQBUkEyIxqEW4q4eem5M7I
c7ed9d28-5330-46b7-a344-317f865d248b,1141605862,858000,IDR,D,6248871474,Transfer ke BRI - JOHN WILLIAMS,SUCCESS,2025-09-05,21:50:46,0,Normal,TRX:d5dhM3lnfVWj-S7g13YTGo
409bd9d3-0cde-496d-a644-fff8f03f092e,8491079539,681000,IDR,D,3452701527,Transfer ke BRI - DAVID GARCIA,SUCCESS,2025-09-05,21:50:47,0,Normal,TRX:dKmuifReq647GRxEoVea0U
c7285e0e-632a-422c-a5a9-5d23bc01698e,7658025135,185000,IDR,D,3876655457,Transfer ke BRI - BARBARA BROWN,SUCCESS,2025-09-05,21:50:49,0,Normal,TRX:4en9p76g7Z4G6ane9sBX-4
11c9ec69-9c17-49e2-b425-e953432fbc77,6113775232,115000,IDR,D,8436355516,Transfer ke BNI - YUDA SUSANTO,SUCCESS,2025-09-05,21:50:50,0,Normal,TRX:lgl0CttgKr9zRkgXWPewFn
d1530cae-cb32-45f3-8f9a-d332a0a05d57,6113775232,22000,IDR,D,7926270387,Transfer ke BNI - LESTARI MAHARDIKA,SUCCESS,2025-09-05,21:50:51,0,Normal,TRX:bKidFu7eyX49Skf4FJpa2W
85042940-b637-4967-884e-ecf6f1015a44,4267973371,39000,IDR,D,1724812512,Transfer ke JAGO - BARBARA MARTINEZ,SUCCESS,2025-09-05,21:50:53,0,Normal,TRX:J8x6dm-sOH8I5dH8gWdl1s
cf54a3d3-6241-4d4a-8a7f-01c829e1c82b,9818869495,70000,IDR,D,1460938272,Transfer ke PERMATA - JAMES JOHNSON,SUCCESS,2025-09-05,21:50:54,0,Normal,TRX:OlsHmkxLuVAkzlHjOEsX0u
938bd8d8-d44e-4545-bfad-0d33b3660f56,3117038817,593000,IDR,D,5136525541,Transfer ke BNI - BUDI FIRMANSYAH,SUCCESS,2025-09-05,21:50:55,0,Normal,TRX:bHaVEHId4QfJB9N5730tPG
e18e5184-aa76-404b-a4ec-746fd4971e2c,5714971371,482000,IDR,D,3191464702,Transfer ke BNI - ARIF PRASETYO,SUCCESS,2025-09-05,21:50:56,0,Normal,TRX:UaxjV9YDXUyTJNS5XsxOZ8
bb32287c-6609-4efa-9628-c8f895855155,1625079338,957000,IDR,D,3770897227,Transfer ke MANDIRI - JOHN RODRIGUEZ,SUCCESS,2025-09-05,21:50:58,0,Normal,TRX:tGj-j9zpel4N4fi6isZGth
3df0d63c-ce83-468c-a9fd-2e57f72627e5,9818869495,37000,IDR,D,9345112377,Transfer ke MANDIRI - MICHAEL SMITH,SUCCESS,2025-09-05,21:50:59,0,Normal,TRX:ea9khoIP5peMap85Pg3IYK
20bef554-ca04-4865-a68b-3a8cf56cc9c3,4118029628,573000,IDR,D,5346141754,Transfer ke BNI - NADIA UTAMA,SUCCESS,2025-09-05,21:51:00,0,Normal,TRX:2dKf7erW0t5vkymbgIaur7
d1827227-691c-490f-9ba3-7a439db97f9e,3831236866,593000,IDR,D,3278899891,Transfer ke BNI - ILHAM PERMANA,SUCCESS,2025-09-05,21:51:01,0,Normal,TRX:jReYI9p49Ag-x7EhosjyZ8
619d72fb-63af-4396-b7bc-79ba8832391b,6724885892,174000,IDR,D,7493762654,Transfer ke PERMATA - JAMES JONES,SUCCESS,2025-09-05,21:51:03,0,Normal,TRX:Z8y-RT5CroNbC-ly0r4VI9
f92792fa-8180-48b5-bf09-a60a427db29e,3974018136,633000,IDR,D,7226197016,Transfer ke BNI - NUR PRASETYO,SUCCESS,2025-09-05,21:51:04,0,Normal,TRX:7Mpm6DezxIyH8PsibDjiCE
ed513f3c-53d4-4773-80ae-3101e1d5e920,2034508278,106000,IDR,D,3175659907,Transfer ke BNI - HERMAN KUSUMA,SUCCESS,2025-09-05,21:51:05,0,Normal,TRX:ioDNv9tK-WbKs5NFA-2yAZ
2d45aaad-069e-4df6-a7e5-1062786be6ea,2028534971,90000,IDR,D,5350895948,Transfer ke BNI - RIZAL RAHARJA,SUCCESS,2025-09-05,21:51:06,0,Normal,TRX:lyW8E0vu2CBaH32ehfi8kp
753f5f2f-3a14-46a3-adfc-7f47b39a40ec,4985666450,36000,IDR,D,5450281711,Transfer ke BNI - RIZAL WIBISONO,SUCCESS,2025-09-05,21:51:08,0,Normal,TRX:apxsIERdbA5oy-DFeB1Wq-
84f105b0-aea1-43bb-9ad5-feee38dfb711,7628032790,97000,IDR,D,8028867917,Transfer ke BNI - FITRI MAHARDIKA,SUCCESS,2025-09-05,21:51:09,0,Normal,TRX:fFJOkQjhGwstewpoz00aLr
d01afb26-e5f7-4984-b3b8-fd29e647c336,2982244883,21000,IDR,D,1005943877,Transfer ke JAGO - ELIZABETH JOHNSON,SUCCESS,2025-09-05,21:51:10,0,Normal,TRX:Kpf1EtP0IAc5yS0Otdw0fj
1bb6f696-3772-4c0d-92bd-a90d48641438,4255559760,164000,IDR,D,8491079539,Transfer ke BNI - SITI WIBISONO,SUCCESS,2025-09-05,21:51:11,0,Normal,TRX:VJ4W7jXoZLAQOyLnJTVaeK
ac1a05ab-b346-4deb-b03c-d22b9d6d5d1f,1463211671,61000,IDR,D,2775550361,Transfer ke BNI - ANDI SUSANTO,SUCCESS,2025-09-05,21:51:13,0,Normal,TRX:ctkSiNa41-rdlVcih1uGX9
c646ef1a-918f-426a-93f3-f98ccc380461,7226197016,142000,IDR,D,1262316554,Transfer ke BNI - AYU NUGRAHA,SUCCESS,2025-09-05,21:51:14,0,Normal,TRX:KepGfaCGgkKANFFYMzDWOL
897f51fb-fc84-4f1e-80bf-e70fbe766fbf,6828233771,237000,IDR,D,2800394882,Transfer ke MANDIRI - MARY RODRIGUEZ,SUCCESS,2025-09-05,21:51:15,0,Normal,TRX:tPXgSz8TxfFo-XcOtzwduH
9f6b6e1b-d633-45b7-83a7-dc18f1e2f1eb,1253956463,735000,IDR,D,8028867917,Transfer ke BNI - FITRI MAHARDIKA,SUCCESS,2025-09-05,21:51:16,1,Transaksi ke rekening tujuan yang sama dalam kurun waktu kurang dari sejam dengan jumlah nominal yang bertambah atau tetap,TRX:M3oRp10bdPYyyxcHLLCdo0
8d824f04-0727-4771-be40-e4c18aed9d66,2430297562,93000,IDR,D,8076825456,Transfer ke BNI - BAGUS HIDAYAT,SUCCESS,2025-09-05,21:51:18,0,Normal,TRX:ReQOUz4HOOzsWCoYaql7Iz
4e348478-dfe2-412e-9b7e-da1f351c61f2,8028867917,86000,IDR,D,5081855440,Transfer ke PERMATA - LINDA WILLIAMS,SUCCESS,2025-09-05,21:51:19,0,Normal,TRX:pFBg1ojUFEqjyKQJt2269w
29817802-c945-4724-ad68-c7f861b4284b,9344634313,291000,IDR,D,3977111401,Transfer ke JAGO - LINDA DAVIS,SUCCESS,2025-09-05,21:51:20,0,Normal,TRX:1NVWSlAnH2HAIUFyR0v-9Z
da7dd61d-0948-4350-9212-fc44efc0e82f,2734367797,542000,IDR,D,4937420033,Transfer ke PERMATA - PATRICIA DAVIS,SUCCESS,2025-09-05,21:51:21,0,Normal,TRX:wnxCE2M8n9XjHNTpB9CdLm
5fa06779-e28a-4496-827b-f693806a249b,6539315693,848000,IDR,D,2424080852,Transfer ke JAGO - ROBERT SMITH,SUCCESS,2025-09-05,21:51:23,0,Normal,TRX:jW6VfX-WIlN-TYB0D8GSMu
5aff1193-97a2-426d-a8c2-f9ff04202c32,5648832918,195000,IDR,D,4531388328,Transfer ke BRI - DAVID DAVIS,SUCCESS,2025-09-05,21:51:24,0,Normal,TRX:MAUj2qsFKMeYmvnehlIZwO
d37513f7-fe7d-46fa-bfe8-88e67f7bd7c2,2561832731,22000,IDR,D,2617020933,Transfer ke JAGO - LINDA BROWN,SUCCESS,2025-09-05,21:51:25,0,Normal,TRX:z7CsQRdvd-KEw5QAxyevn3
c489f4f0-d051-4f49-92b9-a64f9f69fec1,8544935425,1249000,IDR,D,2118424454,Transfer ke BRI - PATRICIA BROWN,SUCCESS,2025-09-05,21:51:26,0,Normal,TRX:syJkVidlSawJIVb2b1z-4k
6019cc82-1735-4b65-a2fd-3e0306e73277,2464460272,151000,IDR,D,7492270445,Transfer ke BNI - ANDI RAHARJA,SUCCESS,2025-09-05,21:51:28,0,Normal,TRX:VYShOXsxX8P-8xZUpH4pDv
5f015d41-8ff9-45b6-9849-ab035983f563,6498618773,189000,IDR,D,4243373109,Transfer ke PERMATA - BARBARA SMITH,SUCCESS,2025-09-05,21:51:29,0,Normal,TRX:9UNW47m6Q6eyqJoQm9Osup
9f9e75b6-aa4a-469c-bac5-98068f5fb62a,4026773905,89000,IDR,D,1368927904,Transfer ke BNI - ANISA HARYANTO,SUCCESS,2025-09-05,21:51:30,0,Normal,TRX:stcqbqe08FUXXWuuyaPzIk
0bd72ee2-d681-4b04-8a13-246753df12aa,9084006342,61000,IDR,D,8130696533,Transfer ke BRI - MICHAEL BROWN,SUCCESS,2025-09-05,21:51:31,0,Normal,TRX:DUVxPafLoQcvmlhZT1uxBg
4fc9ed52-205c-428c-87e3-4eea02cb6905,6589606181,39000,IDR,D,8572178469,Transfer ke BRI - BARBARA DAVIS,SUCCESS,2025-09-05,21:51:33,0,Normal,TRX:3giDslTJD1GV1RjiM-aOHI
61769aa1-5799-49cf-b237-cc1d80a05435,7161383718,1503000,IDR,D,2624931217,Transfer ke BCA - ELIZABETH JONES,SUCCESS,2025-09-05,21:51:34,0,Normal,TRX:OBmpmeOfDEWJzaMkg94zsq
1f08088b-033a-4304-9bcc-874b327fd823,6690933090,677000,IDR,D,4407202360,Transfer ke BRI - DAVID DAVIS,SUCCESS,2025-09-05,21:51:35,0,Normal,TRX:2a2d7xM0FuZ4b8TTiP0Spp
81793e92-e53c-42e3-8208-8ac5b63d373e,6160914110,919000,IDR,D,5337800521,Transfer ke JAGO - DAVID MILLER,SUCCESS,2025-09-05,21:51:37,0,Normal,TRX:XUENrPSTjZb24PPoAlh3Oj
b095ea19-8417-42e2-ba54-330b5f2a7489,5350895948,140000,IDR,D,2725908471,Transfer ke BNI - ANDI NUGROHO,SUCCESS,2025-09-05,21:51:38,0,Normal,TRX:HjAZFyqXUpjVhp6jd4YbsE
2f0f2aab-9e78-4876-a4b9-01aea59f7ac3,5136525541,141000,IDR,D,2751014110,Transfer ke JAGO - MARY BROWN,SUCCESS,2025-09-05,21:51:39,0,Normal,TRX:fdqKEeknpmYsyeDM7pHar2
1e2aebad-275e-4c03-956a-61a4132cdc68,1591991638,156000,IDR,D,2786605088,Transfer ke MANDIRI - MARY GARCIA,SUCCESS,2025-09-05,21:51:40,0,Normal,TRX:aWPE042kcKxTAjsTx4EepX
fb7b33ee-5f92-4ace-8c26-aa148c4651c7,8076825456,124000,IDR,D,7628878879,Transfer ke BRI - JOHN RODRIGUEZ,SUCCESS,2025-09-05,21:51:42,0,Normal,TRX:N6uLocBW6utK2OIyx1dc7z
349ab4e4-9e0a-4c3a-a28a-fbd280595143,7226948884,4007000,IDR,D,1359431271,Transfer ke CIMB - JOHN MARTINEZ,SUCCESS,2025-09-05,21:51:43,0,Normal,TRX:LPGh0dznWcZYt6qYt64PRj
ae8db410-5643-4bae-ba1c-e83916e35fff,6991996093,519000,IDR,D,2356707637,Transfer ke MANDIRI - JAMES BROWN,SUCCESS,2025-09-05,21:51:44,0,Normal,TRX:AiD94uBKdBgDlSdn8chwM8
5b55d2eb-4613-4b0a-93e5-0b8427f6eef0,9915936122,19000,IDR,D,1242476547,Transfer ke CIMB - MARY SMITH,SUCCESS,2025-09-05,21:51:45,0,Normal,TRX:GjFGgJZg4hqfwyJ2S0MoAq
9d97aa5e-b7fc-4bf4-aba2-db4932253cda,3974018136,4501000,IDR,D,1898921460,Transfer ke PERMATA - ELIZABETH GARCIA,SUCCESS,2025-09-05,21:51:47,0,Normal,TRX:JjClGmj68d39UFdjpgkdLH
5bebdf8a-1644-49ba-90c4-c35a5a02e5ac,9253958370,699000,IDR,D,1858845235,Transfer ke BCA - DAVID MILLER,SUCCESS,2025-09-05,21:51:48,0,Normal,TRX:JD3gOIrMj8B7Lry-ow6cVT
53a10016-1333-489d-a28a-cd9d10a7b06b,1463211671,769000,IDR,D,8413245752,Transfer ke CIMB - MARY WILLIAMS,SUCCESS,2025-09-05,21:51:49,0,Normal,TRX:OCQROM1yWRD9h5a0vS2jjI
c8bd68f6-958e-4406-8077-8ed06822a91e,5869740843,631000,IDR,D,7025376506,Transfer ke BNI - AYU KUSUMA,SUCCESS,2025-09-05,21:51:51,0,Normal,TRX:45lvktKAqZ2e12lICafkRi
49734600-5c6b-437f-81e0-6d20145d9d4f,5592481276,4477000,IDR,D,9996127573,Transfer ke JAGO - ROBERT JONES,SUCCESS,2025-09-05,21:51:52,0,Normal,TRX:OiKGggzZV7FpH2AhSAGb9i
