id,account_num,amount,currency,trx_type,account_to,narrative,status_trx,trx_date,trx_time,criteria_anomali,description_anomali,code_transaction,created_by,created_date,updated_by,updated_date
f60dc8ec-b40b-4e18-b9e7-ebf5d7923fa8,7226197016,928000,IDR,D,7445451392,Transfer ke BNI - DIAN RAHARJA,SUCCESS,2025-09-05,21:45:23,0,Normal,TRX:Cr70e7Z0eB8hVyssP39baw,SYSTEM,2025-09-07 11:28:03.554949,SYSTEM,2025-09-07 11:28:03.554949
e0192f84-6b0a-425f-a08a-8e7c96f79af5,6401330192,191000,IDR,D,5043714431,Transfer ke BNI - NUR PURNAMA,SUCCESS,2025-09-05,21:45:24,0,Normal,TRX:JokpeC13iAOkjJ624yVd3P,SYSTEM,2025-09-07 11:28:03.554952,SYSTEM,2025-09-07 11:28:03.554953
5c155172-87a7-43b8-9310-36ad5c94e53b,5819910427,84000,IDR,D,1262316554,Transfer ke BNI - AYU NUGRAHA,SUCCESS,2025-09-05,21:45:25,0,Normal,TRX:oROBTaAGc9z3jRddSFTxZt,SYSTEM,2025-09-07 11:28:03.554962,SYSTEM,2025-09-07 11:28:03.554962
4eb3144b-5452-425b-8535-6d180b37cf82,4609645630,188000,IDR,D,5529176965,Transfer ke BNI - RAHMAT RAHARJA,SUCCESS,2025-09-05,21:45:27,0,Normal,TRX:2mhdrEuwdn4NapSsbrjSiR,SYSTEM,2025-09-07 11:28:03.554966,SYSTEM,2025-09-07 11:28:03.554966
ae6e1e6d-1c9e-4a8d-9eb0-2bcb590efb55,3426025780,394000,IDR,D,8642852806,Transfer ke BNI - ADI UTAMA,SUCCESS,2025-09-05,21:45:28,0,Normal,TRX:f2zoGadlJZD007yj1tmUHy,SYSTEM,2025-09-07 11:28:03.554975,SYSTEM,2025-09-07 11:28:03.554975
06c75135-5133-4ca7-aab4-f5c482f20e00,8888413627,489000,IDR,D,8421950597,Transfer ke CIMB - MARY DAVIS,SUCCESS,2025-09-05,21:45:29,0,Normal,TRX:a0mfM9fUYeKySqlhakqXXp,SYSTEM,2025-09-07 11:28:03.554978,SYSTEM,2025-09-07 11:28:03.554979
4367d0d2-7537-496d-87c0-f585788899b0,7161383718,289000,IDR,D,4513627332,Transfer ke BRI - PATRICIA SMITH,SUCCESS,2025-09-05,21:45:30,0,Normal,TRX:m73JvR6bBzlp8Zf6ula6kD,SYSTEM,2025-09-07 11:28:03.554982,SYSTEM,2025-09-07 11:28:03.554982
fd8520cd-c7f1-45ec-b3dd-a71d208c2627,7658025135,611000,IDR,D,1333365137,Transfer ke BCA - LINDA DAVIS,SUCCESS,2025-09-05,21:45:32,0,Normal,TRX:Nvdyz468iV3roeJvnDxG5l,SYSTEM,2025-09-07 11:28:03.554986,SYSTEM,2025-09-07 11:28:03.554986
d2c303ea-df49-4ffe-af8c-e99056d85fd9,6831957656,57000,IDR,D,6724885892,Transfer ke BNI - RAHMAT HARYANTO,SUCCESS,2025-09-05,21:45:33,0,Normal,TRX:3cuI7qDtCmBGJWQaHbs553,SYSTEM,2025-09-07 11:28:03.554989,SYSTEM,2025-09-07 11:28:03.554990
4ce665a1-cd95-4ced-84a8-72a933c7d437,4781868184,391000,IDR,D,9244991942,Transfer ke BNI - INTAN PRATAMA,SUCCESS,2025-09-05,21:45:34,0,Normal,TRX:moDYt3L6TVODUWUH0dhK9k,SYSTEM,2025-09-07 11:28:03.554993,SYSTEM,2025-09-07 11:28:03.554993
a7efc3ad-fa7a-4ac8-bf00-1aa975c7eac0,1138465844,540000,IDR,D,6661615422,Transfer ke JAGO - ELIZABETH JOHNSON,SUCCESS,2025-09-05,21:45:35,0,Normal,TRX:VdjUMGN-1mmK3IwF1Ud27U,SYSTEM,2025-09-07 11:28:03.554996,SYSTEM,2025-09-07 11:28:03.554996
e800f54a-7639-436d-becb-8feb1504a819,9613034189,864000,IDR,D,3379756139,Transfer ke BNI - PUTRI RAHARJA,SUCCESS,2025-09-05,21:45:37,0,Normal,TRX:69fTK4NYHADxeJMMrdDnBO,SYSTEM,2025-09-07 11:28:03.554999,SYSTEM,2025-09-07 11:28:03.555000
b6ddc208-4b0b-4287-813f-c30ea5883c0e,5756054395,31000,IDR,D,2806519153,Transfer ke BNI - RIZAL SUSANTO,SUCCESS,2025-09-05,21:45:38,0,Normal,TRX:8dbj6jRTqcnWDevFm1ej2B,SYSTEM,2025-09-07 11:28:03.555005,SYSTEM,2025-09-07 11:28:03.555005
81a8a893-4c4a-4ba7-bfe9-a3f96fff70cd,1241839674,398000,IDR,D,5679475849,Transfer ke BCA - PATRICIA WILLIAMS,SUCCESS,2025-09-05,21:45:39,0,Normal,TRX:vn5CPCL0sfsfBsIWdxV7f0,SYSTEM,2025-09-07 11:28:03.555008,SYSTEM,2025-09-07 11:28:03.555009
b7e3ee90-ba69-423b-94f0-b7c4c51e4b6d,2892343609,313000,IDR,D,8544935425,Transfer ke BNI - YUDA RAHARJA,SUCCESS,2025-09-05,21:45:41,0,Normal,TRX:7WowuAd0LJ05UWMInVGbG3,SYSTEM,2025-09-07 11:28:03.555012,SYSTEM,2025-09-07 11:28:03.555012
22146398-b45a-475b-a881-cc0acdc28a5a,3085087014,201000,IDR,D,4372644410,Transfer ke BNI - FITRI UTAMA,SUCCESS,2025-09-05,21:45:42,0,Normal,TRX:9lGP3VrQSjm0rpeuaVHQzr,SYSTEM,2025-09-07 11:28:03.555015,SYSTEM,2025-09-07 11:28:03.555016
5ab986f1-3117-40c8-9f59-57bcf517ea64,1382294053,910000,IDR,D,3688875505,Transfer ke BNI - ANDI PRASETYO,SUCCESS,2025-09-05,21:45:43,0,Normal,TRX:6L5bONTu0xdgyibVfTguaF,SYSTEM,2025-09-07 11:28:03.555019,SYSTEM,2025-09-07 11:28:03.555019
1b51a77f-c68b-474d-8b48-b1bf74013c07,9638600193,826000,IDR,D,3229443984,Transfer ke BCA - MARY DAVIS,SUCCESS,2025-09-05,21:45:44,0,Normal,TRX:Dbw7Z07HkbSXSlXdUq7CNj,SYSTEM,2025-09-07 11:28:03.555022,SYSTEM,2025-09-07 11:28:03.555022
306a3dc7-076d-4205-9ae6-15e719035fc9,1670620925,183000,IDR,D,7103975194,Transfer ke CIMB - BARBARA SMITH,SUCCESS,2025-09-05,21:45:46,0,Normal,TRX:mPgvjIpeg7QmANfJxs0MGr,SYSTEM,2025-09-07 11:28:03.555025,SYSTEM,2025-09-07 11:28:03.555025
58d0a14e-9a43-4088-9474-bc3022d5edba,2464460272,595000,IDR,D,1701305144,Transfer ke PERMATA - ELIZABETH RODRIGUEZ,SUCCESS,2025-09-05,21:45:47,0,Normal,TRX:U494jK65DQ1faNwKULN1Nr,SYSTEM,2025-09-07 11:28:03.555028,SYSTEM,2025-09-07 11:28:03.555029
da3740c8-9eee-4166-a21e-da9c96b5cadd,1556881104,168000,IDR,D,8845438492,Transfer ke BCA - MARY MARTINEZ,SUCCESS,2025-09-05,21:45:48,0,Normal,TRX:rTM3kkG-sSEvDhApe4G1az,SYSTEM,2025-09-07 11:28:03.555032,SYSTEM,2025-09-07 11:28:03.555032
b2215f74-af61-4adc-af1e-97b0430a39a0,2708880363,197000,IDR,D,1262316554,Transfer ke BNI - AYU NUGRAHA,SUCCESS,2025-09-05,21:45:49,0,Normal,TRX:RV7CxWXWNrQe7TEgdp3nKZ,SYSTEM,2025-09-07 11:28:03.555035,SYSTEM,2025-09-07 11:28:03.555035
bea2f999-264a-4ded-aefb-7c22f2be3b39,7335752002,60000,IDR,D,9364768077,Transfer ke BNI - KARTIKA ADITYA,SUCCESS,2025-09-05,21:45:51,0,Normal,TRX:xauVpcwLSpdZJNj80jcsJ4,SYSTEM,2025-09-07 11:28:03.555040,SYSTEM,2025-09-07 11:28:03.555040
d2a46280-86b1-4b72-91e7-f8f36bfb3782,7283194447,463000,IDR,D,7926270387,Transfer ke BNI - LESTARI MAHARDIKA,SUCCESS,2025-09-05,21:45:52,0,Normal,TRX:rFX5PS1MM6auQJhAOtnNW1,SYSTEM,2025-09-07 11:28:03.555044,SYSTEM,2025-09-07 11:28:03.555044
edd2bae2-b494-4630-8e76-aa612918df61,6831957656,252000,IDR,D,9677069684,Transfer ke BNI - FITRI WIJAYA,SUCCESS,2025-09-05,21:45:53,0,Normal,TRX:lk15BPchTTOK1E8mmQU9OJ,SYSTEM,2025-09-07 11:28:03.555047,SYSTEM,2025-09-07 11:28:03.555048
1426172e-36e3-401f-bffb-8b4dca7758a5,3668906798,2607000,IDR,D,5756054395,Transfer ke BNI - SITI NUGRAHA,SUCCESS,2025-09-05,21:45:54,0,Normal,TRX:lVYLvX0CCZ7YmxaGowkk2v,SYSTEM,2025-09-07 11:28:03.555053,SYSTEM,2025-09-07 11:28:03.555053
d68ef2c9-326c-4395-bb7b-23750141967e,2464460272,767000,IDR,D,8150956541,Transfer ke BNI - HERMAN SETIAWAN,SUCCESS,2025-09-05,21:45:56,0,Normal,TRX:SI1RRoz0tA3OxLzgi1tLP2,SYSTEM,2025-09-07 11:28:03.555056,SYSTEM,2025-09-07 11:28:03.555057
47adc8c7-0850-438b-ba9b-f0e331f69b4e,7025376506,186000,IDR,D,7335752002,Transfer ke BNI - SARI PERMANA,SUCCESS,2025-09-05,21:45:57,0,Normal,TRX:qahPCiIDEW0ggaKHAh7bxf,SYSTEM,2025-09-07 11:28:03.555061,SYSTEM,2025-09-07 11:28:03.555062
4672d907-3b53-4489-af3f-32def104d5ce,9244991942,917000,IDR,D,5824503782,Transfer ke BNI - JOKO NUGROHO,SUCCESS,2025-09-05,21:45:58,0,Normal,TRX:gcaeEmRzjOhTqLzd0hDQyx,SYSTEM,2025-09-07 11:28:03.555065,SYSTEM,2025-09-07 11:28:03.555065
773dfc94-a349-4382-aff8-fef15850767a,4309224838,46000,IDR,D,4389325587,Transfer ke PERMATA - MICHAEL MARTINEZ,SUCCESS,2025-09-05,21:46:00,0,Normal,TRX:jnjKr5LS6dh6zJwwqO9F9P,SYSTEM,2025-09-07 11:28:03.555068,SYSTEM,2025-09-07 11:28:03.555068
5f7288ca-bfd7-405b-b1c1-97f3ffd96494,4105930522,604000,IDR,D,8610438478,Transfer ke BNI - DEWI RAHARJA,SUCCESS,2025-09-05,21:46:01,0,Normal,TRX:edNNruXfRxqXWF01SeAjAp,SYSTEM,2025-09-07 11:28:03.555071,SYSTEM,2025-09-07 11:28:03.555072
baf9d1a0-eaeb-43b9-9b4d-bddbcd19667b,9932374139,98000,IDR,D,2532855033,Transfer ke BRI - ROBERT DAVIS,SUCCESS,2025-09-05,21:46:02,0,Normal,TRX:hBeAii4sc5Wlyi5n3ab0wh,SYSTEM,2025-09-07 11:28:03.555075,SYSTEM,2025-09-07 11:28:03.555076
02011b11-0260-4ee7-b402-fb2e376c1472,8794484722,101000,IDR,D,8544935425,Transfer ke BNI - YUDA RAHARJA,SUCCESS,2025-09-05,21:46:03,0,Normal,TRX:r7ZK5Kalg54qDIoIHHx-Zp,SYSTEM,2025-09-07 11:28:03.555081,SYSTEM,2025-09-07 11:28:03.555081
41e83894-067a-4943-883a-44bf8e54d1c2,4309224838,541000,IDR,D,4411820860,Transfer ke BNI - SURYA HARYANTO,SUCCESS,2025-09-05,21:46:05,0,Normal,TRX:EjGW15Vi850g2ddCTHfG66,SYSTEM,2025-09-07 11:28:03.555084,SYSTEM,2025-09-07 11:28:03.555085
277edde4-0f4b-44a0-80b2-55c68172bddf,5043714431,785000,IDR,D,7054592803,Transfer ke CIMB - MARY DAVIS,SUCCESS,2025-09-05,21:46:06,0,Normal,TRX:fsKOIkKYOheIRye2Xz3Qqw,SYSTEM,2025-09-07 11:28:03.555089,SYSTEM,2025-09-07 11:28:03.555090
ed5c4b69-c0d6-4b1c-a7e0-f1166418a01c,7658025135,348000,IDR,D,7002467046,Transfer ke BNI - FARAH KUSUMA,SUCCESS,2025-09-05,21:46:07,0,Normal,TRX:NyYtyEOdOhz5M5frv9WEvb,SYSTEM,2025-09-07 11:28:03.555093,SYSTEM,2025-09-07 11:28:03.555093
34fff28b-8933-45a8-a8bb-5cf40c04a927,9765444180,777000,IDR,D,1065659233,Transfer ke BRI - DAVID MILLER,SUCCESS,2025-09-05,21:46:09,0,Normal,TRX:1WdJPT5cpOeS55-9POvgzl,SYSTEM,2025-09-07 11:28:03.555098,SYSTEM,2025-09-07 11:28:03.555099
aaa98bde-bf84-48a4-842c-eb3526f66043,5014817690,705000,IDR,D,1035514546,Transfer ke MANDIRI - MICHAEL WILLIAMS,SUCCESS,2025-09-05,21:46:10,0,Normal,TRX:P3K-ZvlTxOD9fbPeb-LaIB,SYSTEM,2025-09-07 11:28:03.555102,SYSTEM,2025-09-07 11:28:03.555102
e6ad472b-bdec-4a3c-9d5e-a770b82fbf10,8642852806,711000,IDR,D,6355245692,Transfer ke BNI - ANDI KURNIA,SUCCESS,2025-09-05,21:46:11,0,Normal,TRX:x22VWRiT2cU8Sri4og48NT,SYSTEM,2025-09-07 11:28:03.555105,SYSTEM,2025-09-07 11:28:03.555105
64043ac7-98a1-4f17-a479-37fb014bdbcf,7932240492,436000,IDR,D,5648555980,Transfer ke BNI - BUDI PRATAMA,SUCCESS,2025-09-05,21:46:12,0,Normal,TRX:rE1robQdi1HS5WU58XYZSg,SYSTEM,2025-09-07 11:28:03.555109,SYSTEM,2025-09-07 11:28:03.555110
0110a228-62e3-4df0-b407-56c96a9bfd38,5450281711,19000,IDR,D,1216199607,Transfer ke BNI - ILHAM RAHARJA,SUCCESS,2025-09-05,21:46:14,0,Normal,TRX:nFuxm8RNVPlz5IHYwX9pX0,SYSTEM,2025-09-07 11:28:03.555113,SYSTEM,2025-09-07 11:28:03.555113
bb3bd9f7-4b8b-441d-a645-4f023648d273,2568717746,141000,IDR,D,6963554999,Transfer ke BRI - MICHAEL RODRIGUEZ,SUCCESS,2025-09-05,21:46:15,0,Normal,TRX:7faPYnNcfJXmc4iSGJyPGv,SYSTEM,2025-09-07 11:28:03.555116,SYSTEM,2025-09-07 11:28:03.555116
188850f8-fc7e-4aab-b6d9-8577cf891d6a,1001188797,184000,IDR,D,5999856868,Transfer ke BNI - PUTRI NUGRAHA,SUCCESS,2025-09-05,21:46:16,0,Normal,TRX:z8SIJFux4KHSNOVi7vAJGM,SYSTEM,2025-09-07 11:28:03.555121,SYSTEM,2025-09-07 11:28:03.555121
1a2005eb-343d-4767-a5e7-c49c48f1f16b,6779285673,115000,IDR,D,3172884668,Transfer ke BNI - SITI PERMANA,SUCCESS,2025-09-05,21:46:17,0,Normal,TRX:6b6aBf4BzQgDk1kJof7CLq,SYSTEM,2025-09-07 11:28:03.555124,SYSTEM,2025-09-07 11:28:03.555124
96dc5020-cfac-40fc-b643-32aeaba729c4,1766061854,186000,IDR,D,1764654025,Transfer ke BNI - JOKO WIJAYA,SUCCESS,2025-09-05,21:46:19,0,Normal,TRX:O4Lsodnp1NSvBnor-29uIK,SYSTEM,2025-09-07 11:28:03.555127,SYSTEM,2025-09-07 11:28:03.555128
54c37ce0-6da9-4b0e-b083-5091a4ef1e6a,3972792686,757000,IDR,D,5529176965,Transfer ke BNI - RAHMAT RAHARJA,SUCCESS,2025-09-05,21:46:20,0,Normal,TRX:9HeuXbVbOUh4k0rGUVgXxH,SYSTEM,2025-09-07 11:28:03.555131,SYSTEM,2025-09-07 11:28:03.555131
a847d65d-dc69-45f9-90b8-26297c0eb1da,9818869495,80000,IDR,D,1556881104,Transfer ke BNI - AGUS UTAMA,SUCCESS,2025-09-05,21:46:21,0,Normal,TRX:DCIJNxB0todE7I8L3LdTd2,SYSTEM,2025-09-07 11:28:03.555134,SYSTEM,2025-09-07 11:28:03.555135
ddd4edd4-fb75-480b-bc3f-43878918748d,8027275389,512000,IDR,D,9344634313,Transfer ke BNI - ILHAM WIBISONO,SUCCESS,2025-09-05,21:46:22,0,Normal,TRX:8ze1P3qOOTvDJ3kCRP1JI5,SYSTEM,2025-09-07 11:28:03.555138,SYSTEM,2025-09-07 11:28:03.555138
4c76a762-abe4-454f-a77c-10ff626a3dcd,4781868184,36000,IDR,D,7350955712,Transfer ke MANDIRI - MARY MILLER,SUCCESS,2025-09-05,21:46:24,0,Normal,TRX:SII3Fp6MOABi0RjNxtC1AI,SYSTEM,2025-09-07 11:28:03.555141,SYSTEM,2025-09-07 11:28:03.555142
4fa730ef-75aa-4251-9f59-bf2e8a71814d,4616906502,852000,IDR,D,3702077590,Transfer ke BNI - PUTRI UTAMA,SUCCESS,2025-09-05,21:46:25,0,Normal,TRX:-6QFkK6qKLgF6A5fdzpWjp,SYSTEM,2025-09-07 11:28:03.555144,SYSTEM,2025-09-07 11:28:03.555145
22f15f07-25c6-4b4f-99f1-6f6c844419e4,6539315693,1957000,IDR,D,4389411164,Transfer ke BNI - DEWI RAHARJA,SUCCESS,2025-09-05,21:46:26,0,Normal,TRX:wTVYt5B6w3Kd7wnvRz07EZ,SYSTEM,2025-09-07 11:28:03.555154,SYSTEM,2025-09-07 11:28:03.555154
574f071d-7401-4364-a64b-2f76e3148c82,1292991251,578000,IDR,D,8035684830,Transfer ke PERMATA - BARBARA WILLIAMS,SUCCESS,2025-09-05,21:46:27,0,Normal,TRX:bdofEgozNzY0wWgD2PLuMD,SYSTEM,2025-09-07 11:28:03.555157,SYSTEM,2025-09-07 11:28:03.555158
62675e5c-a9fa-406b-ba90-aecd370e71d9,6991996093,549000,IDR,D,4369587195,Transfer ke MANDIRI - DAVID JOHNSON,SUCCESS,2025-09-05,21:46:29,0,Normal,TRX:YVAeFV5HbqAGdhL6uosyPu,SYSTEM,2025-09-07 11:28:03.555163,SYSTEM,2025-09-07 11:28:03.555163
85303b3b-b33e-4d52-a451-22346dadfef9,5592481276,515000,IDR,D,1625079338,Transfer ke BNI - NUR NUGROHO,SUCCESS,2025-09-05,21:46:30,0,Normal,TRX:5jKgfeH9gqdI4vbVWogBMm,SYSTEM,2025-09-07 11:28:03.555166,SYSTEM,2025-09-07 11:28:03.555167
20e91c8c-4913-462e-837f-68c2f451c4ca,7492270445,119000,IDR,D,4733582053,Transfer ke JAGO - MICHAEL MARTINEZ,SUCCESS,2025-09-05,21:46:31,0,Normal,TRX:uMDTePLJRbYVVuOwnLAF4c,SYSTEM,2025-09-07 11:28:03.555169,SYSTEM,2025-09-07 11:28:03.555170
3eb3b277-c4df-4798-b0b8-fceaeba669ff,5425820330,16000,IDR,D,3886064066,Transfer ke CIMB - MICHAEL WILLIAMS,SUCCESS,2025-09-05,21:46:32,0,Normal,TRX:xvwSmoARarvfnq90S3qvOd,SYSTEM,2025-09-07 11:28:03.555173,SYSTEM,2025-09-07 11:28:03.555174
dff3b9e4-7286-44dd-9099-ac701302cda7,4864883510,189000,IDR,D,1323162673,Transfer ke MANDIRI - DAVID GARCIA,SUCCESS,2025-09-05,21:46:34,0,Normal,TRX:1MpzM46VZADYYHkeqky-EV,SYSTEM,2025-09-07 11:28:03.555179,SYSTEM,2025-09-07 11:28:03.555179
b5c5e73d-4e29-40be-b9b8-ed29caff2978,2169268274,155000,IDR,D,4411820860,Transfer ke BNI - SURYA HARYANTO,SUCCESS,2025-09-05,21:46:35,0,Normal,TRX:vsei2b-EleB3aKjxAL5N03,SYSTEM,2025-09-07 11:28:03.555182,SYSTEM,2025-09-07 11:28:03.555183
811c384c-aedc-43b8-acf4-a3a68771f1cf,2386094835,109000,IDR,D,9292224258,Transfer ke BNI - KARTIKA WIJAYA,SUCCESS,2025-09-05,21:46:36,0,Normal,TRX:AZ7Gvw3br6KcOsMGEKI1UA,SYSTEM,2025-09-07 11:28:03.555186,SYSTEM,2025-09-07 11:28:03.555186
5fd45908-e1a9-4329-a958-448a365888a5,2526822790,758000,IDR,D,8076825456,Transfer ke BNI - BAGUS HIDAYAT,SUCCESS,2025-09-05,21:46:38,0,Normal,TRX:RaFdfZeZveRtlfuyAt3H8z,SYSTEM,2025-09-07 11:28:03.555189,SYSTEM,2025-09-07 11:28:03.555190
e4e59db4-d5df-42cf-a49e-d6186739663d,5136525541,761000,IDR,D,5066795398,Transfer ke PERMATA - DAVID RODRIGUEZ,SUCCESS,2025-09-05,21:46:39,0,Normal,TRX:t1I6teGVym0wE0FBZ5K8iS,SYSTEM,2025-09-07 11:28:03.555193,SYSTEM,2025-09-07 11:28:03.555193
2db098d3-0b28-42ac-932b-f4af2ff2f569,4005471263,742000,IDR,D,4850542022,Transfer ke BNI - INTAN FIRMANSYAH,SUCCESS,2025-09-05,21:46:40,0,Normal,TRX:CSvTvgTw7ldL5zT3CwlsFr,SYSTEM,2025-09-07 11:28:03.555196,SYSTEM,2025-09-07 11:28:03.555196
7804d779-41ac-4787-9705-326dd3c7b51c,9914754324,10000,IDR,D,9067789515,Transfer ke BNI - TIARA ADITYA,SUCCESS,2025-09-05,21:46:41,0,Normal,TRX:oYJzDeIEgn0jFb1W1A-HQH,SYSTEM,2025-09-07 11:28:03.555206,SYSTEM,2025-09-07 11:28:03.555206
696569f8-4672-4b5d-b5de-75404283610e,1141605862,99000,IDR,D,4940799395,Transfer ke CIMB - DAVID MILLER,SUCCESS,2025-09-05,21:46:43,0,Normal,TRX:fNdOWrRFfe3VlTyCZoSecc,SYSTEM,2025-09-07 11:28:03.555209,SYSTEM,2025-09-07 11:28:03.555210
7c5b16b6-4165-42fb-bcb9-4cfcbc7de63b,7067431447,821000,IDR,D,9276925567,Transfer ke CIMB - BARBARA WILLIAMS,SUCCESS,2025-09-05,21:46:44,0,Normal,TRX:BxzgJSYJuvdOoYno2piTZu,SYSTEM,2025-09-07 11:28:03.555213,SYSTEM,2025-09-07 11:28:03.555213
bbf73f85-bbcd-40dd-8346-64a6e2425c9d,7137808980,194000,IDR,D,5756054395,Transfer ke BNI - SITI NUGRAHA,SUCCESS,2025-09-05,21:46:45,0,Normal,TRX:9s958iQmBPwNk3Bnpz8xKO,SYSTEM,2025-09-07 11:28:03.555216,SYSTEM,2025-09-07 11:28:03.555217
f6e8bcdf-c382-47a9-a2be-abd2510c191e,3172884668,24000,IDR,D,6528510742,Transfer ke BCA - DAVID MARTINEZ,SUCCESS,2025-09-05,21:46:46,0,Normal,TRX:LQZMpDzIUQFnuN5l04obaM,SYSTEM,2025-09-07 11:28:03.555220,SYSTEM,2025-09-07 11:28:03.555221
96ca3ca6-1a04-428d-ad6a-ff4ad16a7437,3541194542,223000,IDR,D,5014817690,Transfer ke BNI - SITI PRASETYO,SUCCESS,2025-09-05,21:46:48,0,Normal,TRX:yg-vQKtaZNxzSC3lNbwhhS,SYSTEM,2025-09-07 11:28:03.555224,SYSTEM,2025-09-07 11:28:03.555224
b6039abd-4453-45dc-a035-1467ea07dec3,7872548072,428000,IDR,D,8305870427,Transfer ke BNI - BAGUS FIRMANSYAH,SUCCESS,2025-09-05,21:46:49,0,Normal,TRX:SEm9p03Cb3RSrKjQfeL4h7,SYSTEM,2025-09-07 11:28:03.555234,SYSTEM,2025-09-07 11:28:03.555234
4051566c-3816-4f5e-b88b-6a3cd21fd6f5,2081937710,199000,IDR,D,1968641287,Transfer ke BNI - RIZKI HIDAYAT,SUCCESS,2025-09-05,21:46:50,0,Normal,TRX:aVJDmtWy479r51qKX-zdCP,SYSTEM,2025-09-07 11:28:03.555237,SYSTEM,2025-09-07 11:28:03.555238
b2d024b1-4087-48d6-bd04-162f03e194c9,3426025780,366000,IDR,D,9094110429,Transfer ke BRI - JAMES RODRIGUEZ,SUCCESS,2025-09-05,21:46:51,0,Normal,TRX:iz9EnR2uAUNOEqVcloX35p,SYSTEM,2025-09-07 11:28:03.555241,SYSTEM,2025-09-07 11:28:03.555241
61c18048-918d-44e3-ad5e-3aae56117edb,8761544565,47000,IDR,D,8763089418,Transfer ke JAGO - LINDA WILLIAMS,SUCCESS,2025-09-05,21:46:53,0,Normal,TRX:oaAWBy9oD7sZHbQb6oWLOJ,SYSTEM,2025-09-07 11:28:03.555245,SYSTEM,2025-09-07 11:28:03.555245
64894d3f-5ce7-4c63-94ce-8def503dc31a,2092998421,56000,IDR,D,5043029882,Transfer ke BNI - ANISA WIJAYA,SUCCESS,2025-09-05,21:46:54,0,Normal,TRX:il0DF8pfsORx6ZsRJo7QaI,SYSTEM,2025-09-07 11:28:03.555255,SYSTEM,2025-09-07 11:28:03.555255
0cfda410-f453-4b79-b82f-72436c10aa6c,7161383718,132000,IDR,D,2888344663,Transfer ke MANDIRI - MICHAEL JOHNSON,SUCCESS,2025-09-05,21:46:55,0,Normal,TRX:V1h4FkohiQgsS1NBFpwJcs,SYSTEM,2025-09-07 11:28:03.555258,SYSTEM,2025-09-07 11:28:03.555259
10dee73d-a405-4684-8f89-edc882815a62,5346141754,166000,IDR,D,6519055695,Transfer ke BNI - FARAH SUSANTO,SUCCESS,2025-09-05,21:46:56,0,Normal,TRX:o4Ko6939XrEHhkn0iNPAc7,SYSTEM,2025-09-07 11:28:03.555262,SYSTEM,2025-09-07 11:28:03.555262
45262f27-372c-4888-a4a1-de264ebe99c9,2183748974,126000,IDR,D,9914754324,Transfer ke BNI - ANDI RAHARJA,SUCCESS,2025-09-05,21:46:58,0,Normal,TRX:PAkLQsm7YRsOcdMf8faAX-,SYSTEM,2025-09-07 11:28:03.555265,SYSTEM,2025-09-07 11:28:03.555265
237e0dae-cdca-42d1-acbd-bc1cc3899089,1764654025,122000,IDR,D,7475191410,Transfer ke BNI - ILHAM PERMANA,SUCCESS,2025-09-05,21:46:59,0,Normal,TRX:zavySe8IR6XBIjo8oGtkNA,SYSTEM,2025-09-07 11:28:03.555275,SYSTEM,2025-09-07 11:28:03.555275
0069a9c7-f513-4a1c-a1ab-d8841a9194b8,9344634313,87000,IDR,D,7932240492,Transfer ke BNI - DIAN SETIAWAN,SUCCESS,2025-09-05,21:47:00,0,Normal,TRX:IiRuiaLe055vSmO7Ym2Exf,SYSTEM,2025-09-07 11:28:03.555278,SYSTEM,2025-09-07 11:28:03.555279
d94b58c0-54b2-4572-bdab-55bf2737165f,6021375723,552000,IDR,D,4273140427,Transfer ke BRI - ROBERT SMITH,SUCCESS,2025-09-05,21:47:01,0,Normal,TRX:6H2AxZEDc7vKggFBXKMDAm,SYSTEM,2025-09-07 11:28:03.555284,SYSTEM,2025-09-07 11:28:03.555284
5b37c430-3ed1-40c6-954e-7eade88046c1,3702077590,389000,IDR,D,6560814903,Transfer ke CIMB - ELIZABETH BROWN,SUCCESS,2025-09-05,21:47:03,0,Normal,TRX:ixUV2-hu95T1Nxfj6sTwzs,SYSTEM,2025-09-07 11:28:03.555287,SYSTEM,2025-09-07 11:28:03.555288
9686a47d-d172-4a86-a915-1fc108ee7c84,3894976810,41000,IDR,D,5696459759,Transfer ke BNI - YUNI WIJAYA,SUCCESS,2025-09-05,21:47:04,0,Normal,TRX:8qOjmQgrrm1rubRiMxC6OV,SYSTEM,2025-09-07 11:28:03.555290,SYSTEM,2025-09-07 11:28:03.555291
5e3c901e-2693-4af6-a595-12f37f1568ae,8106243342,108000,IDR,D,3688875505,Transfer ke BNI - ANDI PRASETYO,SUCCESS,2025-09-05,21:47:05,0,Normal,TRX:y7pTCHzIw22jDPa6xgCJ8a,SYSTEM,2025-09-07 11:28:03.555294,SYSTEM,2025-09-07 11:28:03.555294
30468449-6714-4389-9578-f0fa0febdd9f,2028534971,65000,IDR,D,9544595454,Transfer ke PERMATA - MICHAEL JONES,SUCCESS,2025-09-05,21:47:07,0,Normal,TRX:ld9jbCLewS5qtD-qEZFZ8A,SYSTEM,2025-09-07 11:28:03.555299,SYSTEM,2025-09-07 11:28:03.555299
