id,account_num,amount,currency,trx_type,account_to,narrative,status_trx,trx_date,trx_time,criteria_anomali,description_anomali,code_transaction,created_by,created_date,updated_by,updated_date
05e4d874-dc4c-44a6-9e45-8fe9dbf71a55,2464460272,989000,IDR,D,9915936122,Transfer ke BNI - DIAN MAHARDIKA,SUCCESS,2025-09-05,21:53:17,0,Normal,TRX:6Zp7pFiZMsBIBThtO3nodh,SYSTEM,2025-09-07 11:31:45.871442,SYSTEM,2025-09-07 11:31:45.871442
cef6568b-f504-4968-9db5-5790e7fa2e5f,6941489023,96000,IDR,D,5816817283,Transfer ke MANDIRI - MARY RODRIGUEZ,SUCCESS,2025-09-05,21:53:18,0,Normal,TRX:77ZpyZwragtLTxVkHbk600,SYSTEM,2025-09-07 11:31:45.871444,SYSTEM,2025-09-07 11:31:45.871444
b261f92b-beb5-43e6-a7f8-e1096f25027b,9638600193,3715000,IDR,D,5450281711,Transfer ke BNI - RIZAL WIBISONO,SUCCESS,2025-09-05,21:53:19,0,Normal,TRX:NQrmKR3nqf8Bqpia091FkR,SYSTEM,2025-09-07 11:31:45.871447,SYSTEM,2025-09-07 11:31:45.871447
a59072a4-dfdd-441a-bb74-765b7acae4bb,7002467046,43000,IDR,D,9382129918,Transfer ke BNI - ARIF SETIAWAN,SUCCESS,2025-09-05,21:53:20,0,Normal,TRX:qGLx-ara7ub9LC3kAFaj7K,SYSTEM,2025-09-07 11:31:45.871449,SYSTEM,2025-09-07 11:31:45.871449
82abfa90-eeb8-4e2e-9ed4-3e5f0727948e,2279650513,877000,IDR,D,3117038817,Transfer ke BNI - IQBAL WIBISONO,SUCCESS,2025-09-05,21:53:22,0,Normal,TRX:1z88XLkKJnYqfvQEQw77am,SYSTEM,2025-09-07 11:31:45.871451,SYSTEM,2025-09-07 11:31:45.871451
708dc540-bb05-4dc3-9c32-cc8ba6455f29,2028534971,165000,IDR,D,4952363137,Transfer ke BNI - FAJAR WIBOWO,SUCCESS,2025-09-05,21:53:23,0,Normal,TRX:EoqhroHo41VbQ7RLgdDrCr,SYSTEM,2025-09-07 11:31:45.871453,SYSTEM,2025-09-07 11:31:45.871453
7ee1f07f-ef80-4240-b2e4-25535df8e4ba,2811205246,145000,IDR,D,5059301758,Transfer ke BNI - YUNI WIJAYA,SUCCESS,2025-09-05,21:53:24,0,Normal,TRX:47vk7uPb2pYMOLhj7CIt2n,SYSTEM,2025-09-07 11:31:45.871455,SYSTEM,2025-09-07 11:31:45.871455
fc2f4c71-4dc0-4a46-8c30-8728223c0cdc,9582146474,29000,IDR,D,2669648064,Transfer ke BNI - YUDA WIBISONO,SUCCESS,2025-09-05,21:53:26,0,Normal,TRX:t1HRIumAY0Let2h6zBMwcD,SYSTEM,2025-09-07 11:31:45.871457,SYSTEM,2025-09-07 11:31:45.871457
0c3e9f61-1fe6-4799-bbbf-addab4507126,8272556879,673000,IDR,D,3601225101,Transfer ke BNI - FITRI UTAMA,SUCCESS,2025-09-05,21:53:27,0,Normal,TRX:q5t0RwqIjD2HQXX1KPbuR8,SYSTEM,2025-09-07 11:31:45.871459,SYSTEM,2025-09-07 11:31:45.871459
4726b5ae-079b-4fab-b027-05cc7a5fbe88,5043714431,145000,IDR,D,7294532003,Transfer ke JAGO - JOHN RODRIGUEZ,SUCCESS,2025-09-05,21:53:28,0,Normal,TRX:iEa5dqCy2IUh2mlWHQgM6z,SYSTEM,2025-09-07 11:31:45.871461,SYSTEM,2025-09-07 11:31:45.871462
1e007efc-2922-483a-92c9-0ad430c43f9d,9253958370,2451000,IDR,D,5740158828,Transfer ke BRI - ELIZABETH RODRIGUEZ,SUCCESS,2025-09-05,21:53:29,0,Normal,TRX:gbk3o95ShAIkyJUKQAUy9h,SYSTEM,2025-09-07 11:31:45.871464,SYSTEM,2025-09-07 11:31:45.871464
ccdb8e9e-0b6f-4943-a846-c9d91976b1b5,8610438478,66000,IDR,D,1968641287,Transfer ke BNI - RIZKI HIDAYAT,SUCCESS,2025-09-05,21:53:30,0,Normal,TRX:OJkfMiOOD3BJJRhWrPSlXQ,SYSTEM,2025-09-07 11:31:45.871465,SYSTEM,2025-09-07 11:31:45.871466
b034020f-965f-4859-bf08-d6acdbec5cc5,6342760867,80000,IDR,D,2460538450,Transfer ke JAGO - MICHAEL SMITH,SUCCESS,2025-09-05,21:53:32,0,Normal,TRX:Mx-0-HsNKuO6SIY7T7Ao2J,SYSTEM,2025-09-07 11:31:45.871468,SYSTEM,2025-09-07 11:31:45.871468
712c878b-256d-492b-8325-1a1ffde76400,5172036141,187000,IDR,D,8809363444,Transfer ke MANDIRI - MARY JONES,SUCCESS,2025-09-05,21:53:33,0,Normal,TRX:oRBdDkr-LguQn9IqlpIQ7t,SYSTEM,2025-09-07 11:31:45.871471,SYSTEM,2025-09-07 11:31:45.871471
8dcce243-9768-41f9-b0b9-edd8e911292c,5981094393,262000,IDR,D,9153637251,Transfer ke BNI - DEWI ADITYA,SUCCESS,2025-09-05,21:53:35,0,Normal,TRX:V0mFi4kcCooVp7JhFcvKKs,SYSTEM,2025-09-07 11:31:45.871473,SYSTEM,2025-09-07 11:31:45.871473
010c106a-80de-4953-ac72-6b1c76565f75,9444447804,175000,IDR,D,6551570227,Transfer ke MANDIRI - BARBARA DAVIS,SUCCESS,2025-09-05,21:53:36,0,Normal,TRX:qMPTrHAV8UfQxMIlEcejir,SYSTEM,2025-09-07 11:31:45.871475,SYSTEM,2025-09-07 11:31:45.871475
89ca7514-e483-4800-94ec-81120f7b7301,3651780355,2152000,IDR,D,2386094835,Transfer ke BNI - ARIF NUGRAHA,SUCCESS,2025-09-05,21:53:37,0,Normal,TRX:aiica2BYwGglIyfAHPsIKG,SYSTEM,2025-09-07 11:31:45.871477,SYSTEM,2025-09-07 11:31:45.871477
28d3fb01-a878-4f5e-b0f4-52700ba59aef,7872548072,116000,IDR,D,7675881073,Transfer ke MANDIRI - JAMES BROWN,SUCCESS,2025-09-05,21:53:38,0,Normal,TRX:d3Xt97qQ7qUQwv1f9lQi8R,SYSTEM,2025-09-07 11:31:45.871478,SYSTEM,2025-09-07 11:31:45.871479
f10c2f4a-de8e-413a-a3d3-5cf72f534451,1625079338,41000,IDR,D,8794484722,Transfer ke BNI - DWI PRASETYO,SUCCESS,2025-09-05,21:53:40,0,Normal,TRX:3GdbaewL9JtoDwL10dGOU6,SYSTEM,2025-09-07 11:31:45.871480,SYSTEM,2025-09-07 11:31:45.871481
bf3f5993-ef0b-4561-aa85-3588e00f6106,1058380613,421000,IDR,D,3805925894,Transfer ke PERMATA - PATRICIA MILLER,SUCCESS,2025-09-05,21:53:41,0,Normal,TRX:QeaPpnrZ5GgclVejf9aC37,SYSTEM,2025-09-07 11:31:45.871482,SYSTEM,2025-09-07 11:31:45.871482
a5381c48-8f15-4899-be70-1aac77e5729a,7475191410,19000,IDR,D,6662198544,Transfer ke BCA - DAVID SMITH,SUCCESS,2025-09-05,21:53:42,0,Normal,TRX:ETLbkoZPfffZ4AWyQYrlF6,SYSTEM,2025-09-07 11:31:45.871485,SYSTEM,2025-09-07 11:31:45.871485
91d9efe4-d742-43aa-a801-2be2c0573463,3771913976,61000,IDR,D,3299745781,Transfer ke JAGO - LINDA JOHNSON,SUCCESS,2025-09-05,21:53:43,0,Normal,TRX:yuFtdOKwRYlgSK93mhQNLX,SYSTEM,2025-09-07 11:31:45.871487,SYSTEM,2025-09-07 11:31:45.871487
b4edf21d-44ec-4243-98df-83620fdcbc2c,4043454456,935000,IDR,D,1419987957,Transfer ke BNI - LESTARI UTAMA,SUCCESS,2025-09-05,21:53:45,0,Normal,TRX:4mdonXlJlMXQwr-WC4aMUp,SYSTEM,2025-09-07 11:31:45.871490,SYSTEM,2025-09-07 11:31:45.871490
587b3831-5941-4142-8d8d-b548f3b53621,8150956541,1821000,IDR,D,4525901542,Transfer ke MANDIRI - ELIZABETH SMITH,SUCCESS,2025-09-05,21:53:46,0,Normal,TRX:Y8sXdOmy3rBIol3Ga1zPB8,SYSTEM,2025-09-07 11:31:45.871492,SYSTEM,2025-09-07 11:31:45.871492
e7cdc2a3-fe0a-4da4-8f32-3bf5c6c2d74f,2953060126,191000,IDR,D,1694743286,Transfer ke BNI - PUTRI WIBOWO,SUCCESS,2025-09-05,21:53:47,0,Normal,TRX:jCcyZ4us7JkOUvy20BkXub,SYSTEM,2025-09-07 11:31:45.871493,SYSTEM,2025-09-07 11:31:45.871494
8bcc12b8-9c04-407c-a8d6-156b7e7ef7ce,1438290276,65000,IDR,D,9132999810,Transfer ke CIMB - LINDA MARTINEZ,SUCCESS,2025-09-05,21:53:48,0,Normal,TRX:PufQDws10uPVnYnSlmiIjg,SYSTEM,2025-09-07 11:31:45.871495,SYSTEM,2025-09-07 11:31:45.871496
6d5bec18-4011-4841-8b26-a014f282e263,4182583015,167000,IDR,D,1379271198,Transfer ke BNI - PUTRI NUGRAHA,SUCCESS,2025-09-05,21:53:50,0,Normal,TRX:kWgIP7zfFlX1cYD3Mjk3WL,SYSTEM,2025-09-07 11:31:45.871498,SYSTEM,2025-09-07 11:31:45.871498
618c291c-fe1f-42f9-991d-7e1690b70a54,2048687889,651000,IDR,D,1120860701,Transfer ke PERMATA - MARY SMITH,SUCCESS,2025-09-05,21:53:51,0,Normal,TRX:zB-QZyQ8-ONTOn7ueAcPHU,SYSTEM,2025-09-07 11:31:45.871500,SYSTEM,2025-09-07 11:31:45.871500
5089aadc-4392-457b-8e41-059f7279f1b6,6663435078,350000,IDR,D,9320542261,Transfer ke BNI - TIARA UTAMA,SUCCESS,2025-09-05,21:53:52,0,Normal,TRX:azPkt4LYWajbWj9uWZ6FlU,SYSTEM,2025-09-07 11:31:45.871501,SYSTEM,2025-09-07 11:31:45.871502
d46fa0c7-ffb8-47f7-9d75-068d416c033d,2886186676,81000,IDR,D,8369308889,Transfer ke BNI - RIZAL SUSANTO,SUCCESS,2025-09-05,21:53:54,0,Normal,TRX:hlyrKeS1QMEnFtl349Yr7y,SYSTEM,2025-09-07 11:31:45.871505,SYSTEM,2025-09-07 11:31:45.871505
da2efe6d-ffc0-4891-94ca-20f11d2b1b9f,6758565007,88000,IDR,D,3191464702,Transfer ke BNI - ARIF PRASETYO,SUCCESS,2025-09-05,21:53:55,0,Normal,TRX:BH6Rzka2bOIl1pkxzKTzjz,SYSTEM,2025-09-07 11:31:45.871506,SYSTEM,2025-09-07 11:31:45.871507
ee58649f-133f-4eeb-81af-f48402569e94,9153637251,686000,IDR,D,9130076137,Transfer ke BNI - TIARA SUSANTO,SUCCESS,2025-09-05,21:53:56,0,Normal,TRX:iFgvQO05WTA1qNk5PxbTHY,SYSTEM,2025-09-07 11:31:45.871508,SYSTEM,2025-09-07 11:31:45.871509
853c6f42-76d9-450e-836e-3db18fed672c,8028867917,2113000,IDR,D,9638600193,Transfer ke BNI - RIZKI PRATAMA,SUCCESS,2025-09-05,21:53:57,0,Normal,TRX:0m9QzONYDYQV52e4I9YWCr,SYSTEM,2025-09-07 11:31:45.871511,SYSTEM,2025-09-07 11:31:45.871511
a1e3cb59-4615-4a4f-954b-7f4ac6b5d1da,8491079539,636000,IDR,D,1743495192,Transfer ke BNI - FAJAR RAHARJA,SUCCESS,2025-09-05,21:53:59,0,Normal,TRX:FgLjCMu7Gu5OiMnmyn4YE8,SYSTEM,2025-09-07 11:31:45.871513,SYSTEM,2025-09-07 11:31:45.871513
cb6962d0-07d3-4fe5-b686-1c903023ed1d,3085087014,2949000,IDR,D,9327555982,Transfer ke MANDIRI - ELIZABETH JONES,SUCCESS,2025-09-05,21:54:00,0,Normal,TRX:94RvN-Yi43dI28Lijm5weN,SYSTEM,2025-09-07 11:31:45.871516,SYSTEM,2025-09-07 11:31:45.871516
5a9c61da-fb23-42cc-9dfa-33a78ede1fd0,9244991942,480000,IDR,D,6475747328,Transfer ke PERMATA - LINDA BROWN,SUCCESS,2025-09-05,21:54:01,0,Normal,TRX:A2jjq4loDUMAsep8Fe6rP7,SYSTEM,2025-09-07 11:31:45.871518,SYSTEM,2025-09-07 11:31:45.871518
11da2f42-4aa1-419f-b6b1-17b0f9f50fa3,3968452904,179000,IDR,D,3191464702,Transfer ke BNI - ARIF PRASETYO,SUCCESS,2025-09-05,21:54:02,0,Normal,TRX:W5LwhWIEYxNpk02COJTF0b,SYSTEM,2025-09-07 11:31:45.871519,SYSTEM,2025-09-07 11:31:45.871520
80b7e3db-57c9-4980-9dfa-c24520e1677c,1047952711,49000,IDR,D,8771151864,Transfer ke JAGO - MARY DAVIS,SUCCESS,2025-09-05,21:54:04,0,Normal,TRX:vV777CyQffriRWFAdHfo-c,SYSTEM,2025-09-07 11:31:45.871521,SYSTEM,2025-09-07 11:31:45.871521
bb0f660f-dd3f-47d2-8630-fabdebfd5045,6160914110,1745000,IDR,D,7926230005,Transfer ke JAGO - JAMES MARTINEZ,SUCCESS,2025-09-05,21:54:05,0,Normal,TRX:CDD7El0ADbUL4zKPCdkIpU,SYSTEM,2025-09-07 11:31:45.871523,SYSTEM,2025-09-07 11:31:45.871523
1d0ce7d6-f0f0-459b-80e5-ddece45734b1,5346141754,659000,IDR,D,1538475012,Transfer ke CIMB - BARBARA WILLIAMS,SUCCESS,2025-09-05,21:54:06,0,Normal,TRX:MKm8L82Zbe3QFLmg5Pf571,SYSTEM,2025-09-07 11:31:45.871525,SYSTEM,2025-09-07 11:31:45.871525
5ac168ee-3e7e-42d6-8324-434d1811b72e,3706152939,4446000,IDR,D,8610438478,Transfer ke BNI - DEWI RAHARJA,SUCCESS,2025-09-05,21:54:07,0,Normal,TRX:8Q-cT5uZMWPOiIVWuAekPW,SYSTEM,2025-09-07 11:31:45.871527,SYSTEM,2025-09-07 11:31:45.871527
58eb67f6-6c70-4d83-9d86-a08d1c643075,4592046047,973000,IDR,D,9364999429,Transfer ke MANDIRI - LINDA SMITH,SUCCESS,2025-09-05,21:54:09,0,Normal,TRX:NdFUja1-Y4hwn3O5oWbHfk,SYSTEM,2025-09-07 11:31:45.871529,SYSTEM,2025-09-07 11:31:45.871529
7114f804-3572-4bd5-9181-d9e3388859b6,5648832918,421000,IDR,D,3101593972,Transfer ke BRI - JAMES MILLER,SUCCESS,2025-09-05,21:54:10,0,Normal,TRX:StzS4SBQ0yZPzjs42M5Phb,SYSTEM,2025-09-07 11:31:45.871531,SYSTEM,2025-09-07 11:31:45.871532
8aaa4d5e-51be-4344-bcf5-0d794d5d1bec,1216199607,46000,IDR,D,2811205246,Transfer ke BNI - ARIF SUSANTO,SUCCESS,2025-09-05,21:54:11,0,Normal,TRX:W8AHTsOaogJOsLi7shIlyV,SYSTEM,2025-09-07 11:31:45.871533,SYSTEM,2025-09-07 11:31:45.871534
24abba6c-035c-4512-a03a-6e26e5b0ff07,7475191410,205000,IDR,D,7492270445,Transfer ke BNI - ANDI RAHARJA,SUCCESS,2025-09-05,21:54:13,0,Normal,TRX:cIIF3BlNQxf6JzuY-Qcysp,SYSTEM,2025-09-07 11:31:45.871535,SYSTEM,2025-09-07 11:31:45.871535
af7cb38d-25d1-43c6-b35b-25f096846680,3561525414,178000,IDR,D,1766061854,Transfer ke BNI - ARIF HIDAYAT,SUCCESS,2025-09-05,21:54:14,0,Normal,TRX:tJOMaWDODQCqShsbVvHg7y,SYSTEM,2025-09-07 11:31:45.871539,SYSTEM,2025-09-07 11:31:45.871540
fea5e630-0d8e-4dc8-af79-c0732dae7d4b,6828233771,43000,IDR,D,8601664623,Transfer ke BNI - WULAN NUGRAHA,SUCCESS,2025-09-05,21:54:15,0,Normal,TRX:SUss3fO1Dm7Il2P-R2UVYi,SYSTEM,2025-09-07 11:31:45.871542,SYSTEM,2025-09-07 11:31:45.871542
a4bf7e89-528f-4ea5-8356-6eabb7572ebb,4372644410,791000,IDR,D,3062197470,Transfer ke JAGO - BARBARA DAVIS,SUCCESS,2025-09-05,21:54:16,0,Normal,TRX:PCD9PRL69s6F1Rmt0osPWt,SYSTEM,2025-09-07 11:31:45.871544,SYSTEM,2025-09-07 11:31:45.871544
04207c38-58bb-455b-b210-a6783b5e823c,8028867917,135000,IDR,D,2031805262,Transfer ke PERMATA - MARY JOHNSON,SUCCESS,2025-09-05,21:54:18,0,Normal,TRX:bA6H10mEMXYXaEH46LBxLj,SYSTEM,2025-09-07 11:31:45.871546,SYSTEM,2025-09-07 11:31:45.871547
191999cf-2927-4512-8d99-d9a160778908,2734367797,116000,IDR,D,5216442646,Transfer ke PERMATA - ROBERT JONES,SUCCESS,2025-09-05,21:54:19,0,Normal,TRX:Zs7OrjQybb8dHZQpNIsAIz,SYSTEM,2025-09-07 11:31:45.871548,SYSTEM,2025-09-07 11:31:45.871548
2b30f214-e583-479f-97d1-280c5410dc01,1763330520,894000,IDR,D,8366532206,Transfer ke BNI - YUDA HARYANTO,SUCCESS,2025-09-05,21:54:20,0,Normal,TRX:kEbLqe7ZrYyGaKZXeGVKy8,SYSTEM,2025-09-07 11:31:45.871550,SYSTEM,2025-09-07 11:31:45.871551
dc2f808f-482f-44f7-8c23-eaa9e8c7dd40,1525786548,632000,IDR,D,2077793218,Transfer ke PERMATA - DAVID JONES,SUCCESS,2025-09-05,21:54:22,0,Normal,TRX:8z8OBnWz2wumxtxYPCORKP,SYSTEM,2025-09-07 11:31:45.871552,SYSTEM,2025-09-07 11:31:45.871552
f01ae742-3529-43ae-9751-454fef21720a,5450281711,75000,IDR,D,8018233412,Transfer ke CIMB - PATRICIA JOHNSON,SUCCESS,2025-09-05,21:54:23,0,Normal,TRX:2tlc120M7FmnGzXaMuG4fD,SYSTEM,2025-09-07 11:31:45.871555,SYSTEM,2025-09-07 11:31:45.871555
7781abec-bfc3-4717-8b07-0d5599add29a,5450281711,166000,IDR,D,3798625970,Transfer ke JAGO - JOHN SMITH,SUCCESS,2025-09-05,21:54:24,0,Normal,TRX:iuaeiGtvYEOj461YSpNDMb,SYSTEM,2025-09-07 11:31:45.871557,SYSTEM,2025-09-07 11:31:45.871557
b825214a-831b-47bd-a330-33ad82832d93,7025376506,118000,IDR,D,5240254374,Transfer ke BNI - ILHAM SETIAWAN,SUCCESS,2025-09-05,21:54:25,0,Normal,TRX:syUpk5w39ARk2zI7HX62WV,SYSTEM,2025-09-07 11:31:45.871559,SYSTEM,2025-09-07 11:31:45.871559
6e9bb3f2-76bd-4cff-be5f-8ed17c417914,7002467046,3334000,IDR,D,8309942992,Transfer ke CIMB - MARY RODRIGUEZ,SUCCESS,2025-09-05,21:54:27,0,Normal,TRX:w-wyRZcDT8Praa6FeqqsRo,SYSTEM,2025-09-07 11:31:45.871561,SYSTEM,2025-09-07 11:31:45.871561
5ea8145e-d843-4d13-ad53-dd4e875a8fbf,5425820330,399000,IDR,D,3156311580,Transfer ke BNI - RATNA UTAMA,SUCCESS,2025-09-05,21:54:28,0,Normal,TRX:KcifXpbRqIEXe02pk0vRyp,SYSTEM,2025-09-07 11:31:45.871562,SYSTEM,2025-09-07 11:31:45.871563
c0851445-9d82-41e6-8ed0-ad69b9ba3769,4005471263,383000,IDR,D,1763330520,Transfer ke BNI - FITRI UTAMA,SUCCESS,2025-09-05,21:54:29,0,Normal,TRX:k42IGlXjYB85eh1lgjsoBe,SYSTEM,2025-09-07 11:31:45.871564,SYSTEM,2025-09-07 11:31:45.871564
235eae51-a04f-452a-8525-de7b94d42940,4005471263,929000,IDR,D,8951940392,Transfer ke JAGO - MARY JOHNSON,SUCCESS,2025-09-05,21:54:30,0,Normal,TRX:laxkSWvkJJ8XwVOYTw4KWn,SYSTEM,2025-09-07 11:31:45.871566,SYSTEM,2025-09-07 11:31:45.871566
756c770f-df83-47b0-8eed-c510aae71003,1860047852,121000,IDR,D,7931470525,Transfer ke BNI - AGUS PURNAMA,SUCCESS,2025-09-05,21:54:32,0,Normal,TRX:DSHSexAtv6ao9EN0tvuhHU,SYSTEM,2025-09-07 11:31:45.871568,SYSTEM,2025-09-07 11:31:45.871568
4a1b8e9f-ec7b-4d08-b79e-152fb757ad83,3156311580,89000,IDR,D,1115848500,Transfer ke CIMB - ROBERT GARCIA,SUCCESS,2025-09-05,21:54:33,0,Normal,TRX:igh7BwgbMVdKEHwjMPyiOr,SYSTEM,2025-09-07 11:31:45.871571,SYSTEM,2025-09-07 11:31:45.871571
8ff31367-96c6-49af-97c7-2d3924b70e05,3502621941,3313000,IDR,D,4299500074,Transfer ke MANDIRI - JOHN MILLER,SUCCESS,2025-09-05,21:54:34,0,Normal,TRX:Y3jUvWPVifCWrD-pSnaC17,SYSTEM,2025-09-07 11:31:45.871573,SYSTEM,2025-09-07 11:31:45.871573
3986721d-7269-47b5-b3e9-8a29ae20bc73,8076825456,141000,IDR,D,2965130334,Transfer ke BRI - JOHN MARTINEZ,SUCCESS,2025-09-05,21:54:36,0,Normal,TRX:ilUAmz1qkKTywj8Q2PNZmh,SYSTEM,2025-09-07 11:31:45.871576,SYSTEM,2025-09-07 11:31:45.871576
bc4751e7-7fef-4221-a482-dab5db479199,4844382491,95000,IDR,D,9226426184,Transfer ke BNI - SURYA SUSANTO,SUCCESS,2025-09-05,21:54:37,0,Normal,TRX:wzStEY-54ptGgHOmlXi5r2,SYSTEM,2025-09-07 11:31:45.871578,SYSTEM,2025-09-07 11:31:45.871578
e8efb97c-176c-4895-a578-f11d62839a6e,2404495094,491000,IDR,D,7861389385,Transfer ke BNI - ANISA NUGRAHA,SUCCESS,2025-09-05,21:54:39,0,Normal,TRX:-LUx7ioMYTcGIp4M3arbNU,SYSTEM,2025-09-07 11:31:45.871579,SYSTEM,2025-09-07 11:31:45.871580
24725587-f0e9-4460-a05b-b81b2277fb90,4255559760,530000,IDR,D,5696459759,Transfer ke BNI - YUNI WIJAYA,SUCCESS,2025-09-05,21:54:40,0,Normal,TRX:aXjiA9Ru0J2qhTSd74YDUS,SYSTEM,2025-09-07 11:31:45.871581,SYSTEM,2025-09-07 11:31:45.871582
a6d81860-583d-4c34-9b0d-dc8afb580023,4609645630,136000,IDR,D,3624680435,Transfer ke PERMATA - DAVID WILLIAMS,SUCCESS,2025-09-05,21:54:41,0,Normal,TRX:d7RPZ-GjaPFbsuKhZ7uuk5,SYSTEM,2025-09-07 11:31:45.871583,SYSTEM,2025-09-07 11:31:45.871584
f4620857-2bbc-4fd1-996e-265f81b1bf5d,8634081773,2300000,IDR,D,1631970313,Transfer ke MANDIRI - MARY JONES,SUCCESS,2025-09-05,21:54:43,0,Normal,TRX:XP9r2NHtUOPvkdGu2CxJbu,SYSTEM,2025-09-07 11:31:45.871585,SYSTEM,2025-09-07 11:31:45.871586
2abf3c42-a236-4950-8aa0-c2be84d3380b,2069316074,188000,IDR,D,9244991942,Transfer ke BNI - INTAN PRATAMA,SUCCESS,2025-09-05,21:54:44,0,Normal,TRX:8ga-OOvG9RN7rMwivzAwqs,SYSTEM,2025-09-07 11:31:45.871587,SYSTEM,2025-09-07 11:31:45.871587
959dc5ab-0792-44f8-ad14-92c176045165,7931470525,278000,IDR,D,6589606181,Transfer ke BNI - BAGUS WIBISONO,SUCCESS,2025-09-05,21:54:45,0,Normal,TRX:LeqVyzAW3h9RTaXfXfLxZT,SYSTEM,2025-09-07 11:31:45.871589,SYSTEM,2025-09-07 11:31:45.871589
90c37a7e-9687-4e95-8284-06373625b652,7861389385,2971000,IDR,D,8369308889,Transfer ke BNI - RIZAL SUSANTO,SUCCESS,2025-09-05,21:54:46,0,Normal,TRX:jqek6EVlYQbIk9BvTi2VAt,SYSTEM,2025-09-07 11:31:45.871591,SYSTEM,2025-09-07 11:31:45.871591
54223472-ca09-48d0-a1a2-e909b3c0fc1a,3668906798,59000,IDR,D,2099005800,Transfer ke BNI - DIAN ADITYA,SUCCESS,2025-09-05,21:54:48,0,Normal,TRX:a0dsb6qHQ7hIhOJIn5uWue,SYSTEM,2025-09-07 11:31:45.871593,SYSTEM,2025-09-07 11:31:45.871593
f283b6d8-34f6-48c3-bd61-d2638046ff6c,1764654025,973000,IDR,D,6758104321,Transfer ke BNI - RIZAL MAHARDIKA,SUCCESS,2025-09-05,21:54:49,0,Normal,TRX:5b7hAoIAKYCAQNuU63FtmW,SYSTEM,2025-09-07 11:31:45.871595,SYSTEM,2025-09-07 11:31:45.871595
bedfefa1-5f8c-465d-8ac5-599f9d2d3cfe,1546226275,920000,IDR,D,9612905246,Transfer ke PERMATA - ELIZABETH WILLIAMS,SUCCESS,2025-09-05,21:54:50,0,Normal,TRX:b4j0f0BKBok7hwU9amPo2g,SYSTEM,2025-09-07 11:31:45.871597,SYSTEM,2025-09-07 11:31:45.871597
395b14d7-3870-49ab-bf36-b8ed98dea747,6758565007,64000,IDR,D,1978451113,Transfer ke BCA - BARBARA JOHNSON,SUCCESS,2025-09-05,21:54:52,0,Normal,TRX:UD1xkKbewSWP0GU6dqk9yb,SYSTEM,2025-09-07 11:31:45.871599,SYSTEM,2025-09-07 11:31:45.871600
5a47e168-5fde-4aba-90e3-3fc6505cff1e,1694743286,192000,IDR,D,4411820860,Transfer ke BNI - SURYA HARYANTO,SUCCESS,2025-09-05,21:54:53,0,Normal,TRX:c-myveQXmU9-jXQhwRexcn,SYSTEM,2025-09-07 11:31:45.871601,SYSTEM,2025-09-07 11:31:45.871601
aee7bbb9-f288-4bad-b398-2ab55138adca,5696459759,4153000,IDR,D,6498618773,Transfer ke BNI - TIARA RAHARJA,SUCCESS,2025-09-05,21:54:55,0,Normal,TRX:VCBAg5GDVMhReIdwOjrmZf,SYSTEM,2025-09-07 11:31:45.871603,SYSTEM,2025-09-07 11:31:45.871603
b054eff7-9873-4a1f-8d73-b02db7870629,6828233771,118000,IDR,D,9137930335,Transfer ke CIMB - JOHN JONES,SUCCESS,2025-09-05,21:54:56,0,Normal,TRX:NymN7QeWoQi3h157se5XCm,SYSTEM,2025-09-07 11:31:45.871607,SYSTEM,2025-09-07 11:31:45.871607
ea20ddf5-9bbc-4c5f-9039-796e8ddc6a77,7352423685,1738000,IDR,D,8090741016,Transfer ke BNI - ARIF UTAMA,SUCCESS,2025-09-05,21:54:57,0,Normal,TRX:lAWh7IS5olUUK0orrzbBYu,SYSTEM,2025-09-07 11:31:45.871608,SYSTEM,2025-09-07 11:31:45.871609
a319baed-fd9c-4335-a467-a137d5ff7010,2464460272,68000,IDR,D,7716895751,Transfer ke BNI - JOKO KURNIA,SUCCESS,2025-09-05,21:54:59,0,Normal,TRX:IoZffgoCJ2q7IGOkTKyhoY,SYSTEM,2025-09-07 11:31:45.871610,SYSTEM,2025-09-07 11:31:45.871610
7b0f2765-dbe9-4f6a-9c32-e9dffcdae868,3409449658,933000,IDR,D,5275850207,Transfer ke BNI - AYU NUGRAHA,SUCCESS,2025-09-05,21:55:00,0,Normal,TRX:ihnpC0zcWvgynxLcmZaY2A,SYSTEM,2025-09-07 11:31:45.871612,SYSTEM,2025-09-07 11:31:45.871612
e722d078-1333-4da0-99a6-0a9c6d7be920,3085087014,107000,IDR,D,2260926833,Transfer ke PERMATA - JAMES JOHNSON,SUCCESS,2025-09-05,21:55:01,0,Normal,TRX:M6KFycmIEFUxW33fPOYcYa,SYSTEM,2025-09-07 11:31:45.871614,SYSTEM,2025-09-07 11:31:45.871614
41b8dc3a-c3a5-4c32-9a9e-6e924bc01a72,5884347945,641000,IDR,D,7716895751,Transfer ke BNI - JOKO KURNIA,SUCCESS,2025-09-05,21:55:03,0,Normal,TRX:3umNikz66dFhl4Yxq0CCOI,SYSTEM,2025-09-07 11:31:45.871617,SYSTEM,2025-09-07 11:31:45.871617
